epoch,train,train_acc,valid,valid_acc
1,2.3267200666500902,11.999999731779099,2.627459011077881,12.25999966263771
2,2.305125340682051,11.249999701976776,2.3114430642128,13.179999589920044
3,2.2757487737892617,12.399999797344208,2.3270784354209897,14.190000295639038
4,2.219946153970863,15.275000035762787,3.181541736125946,18.219999969005585
5,2.199011778288258,15.350000560283661,2.1098329830169673,17.509999871253967
6,2.1711441763462505,17.024999856948853,2.085080099105836,20.03999948501587
7,2.157704863324494,17.624999582767487,2.2131971907615657,16.859999299049377
8,2.2067640591824675,16.300000250339508,2.1360974252223976,20.080000162124634
9,2.1587800465359273,17.72499978542328,2.032727357149125,21.449999511241913
10,2.106675507512363,17.749999463558197,2.0188076651096365,20.55000066757202
11,2.093227449916086,19.02499943971634,1.9851086044311523,19.23999935388565
12,2.1058547006909176,20.04999965429306,2.0739765608310696,19.779999554157257
13,2.068429564439787,19.949999451637268,1.9301646506786347,24.140000343322754
14,2.063850075531646,20.84999978542328,1.9293248653411865,25.40999948978424
15,2.025094094915003,21.825000643730164,1.9182322311401367,27.09999978542328
16,2.0254349878549176,22.6500004529953,1.8902963054180146,27.570000290870667
17,2.0163631871379115,23.19999933242798,1.9168290317058563,27.869999408721924
18,1.9863514026384719,24.47499930858612,1.882373615503311,28.349998593330383
19,1.9823608845637641,24.175000190734863,1.9851858484745026,27.950000762939453
20,1.9722999438093718,24.85000044107437,1.7887982654571533,30.84000051021576
21,1.904442517547011,27.825000882148743,2.1192290627956405,25.510001182556152
22,1.933642392499141,27.700001001358032,1.7557132196426393,33.73999893665314
23,1.9136039713350521,28.224998712539673,1.7755046844482423,32.85000026226044
24,1.879997804769125,29.04999852180481,1.948882349729538,30.640000104904175
25,1.8714015749572088,30.750000476837158,1.7530484926700591,33.73999893665314
26,1.8404870041072023,32.600000500679016,1.882670077085495,34.56999957561493
27,1.8816316150235306,32.30000138282776,1.6847608482837677,40.049999952316284
28,1.8267673715122494,33.32499861717224,1.6878621196746826,39.98999893665314
29,1.769118803753303,35.52500009536743,1.7781277441978454,39.329999685287476
30,1.7636601557062113,35.52500009536743,1.659195783138275,41.15999937057495
31,1.7870163130644978,35.350000858306885,1.6723309743404389,40.07999897003174
32,1.7599219245285103,36.55000030994415,1.5849564588069915,43.72999966144562
33,1.7389439594702847,36.34999990463257,1.5550214433670044,43.59999895095825
34,1.663807144694151,38.77499997615814,1.6051034343242645,41.60999953746796
35,1.7071300388811246,38.24999928474426,1.5602466285228729,43.880000710487366
36,1.657774794931238,39.899998903274536,1.5141467714309693,45.46999931335449
37,1.6995938709530338,39.87500071525574,1.4872057700157166,46.16000056266785
38,1.640772341440831,41.65000021457672,1.4829365849494938,47.3800003528595
39,1.5511519166668581,40.72499871253967,1.577885011434555,45.50999999046326
40,1.587926450426657,41.850000619888306,1.590186471939087,46.50999903678894
41,1.603573511955154,41.17499887943268,1.6197701787948608,42.23000109195709
42,1.5753147362146827,43.32500100135803,1.4965823256969457,47.97999858856201
43,1.5337573269104694,43.950000405311584,1.6449052953720094,42.84999966621399
44,1.569284551006446,44.42499876022339,1.7102232921123504,42.3799991607666
45,1.55550613344537,44.92500126361847,1.836581279039383,40.18000066280365
46,1.52350295304533,45.35000026226044,1.5947496044635772,44.94999945163727
47,1.4607041797874476,45.899999141693115,1.5044969522953033,50.4800021648407
48,1.496496043924192,46.27499878406525,1.4773634254932408,49.160000681877136
49,1.464403519417014,46.27499878406525,1.4202043104171758,52.149999141693115
50,1.5140255981738353,47.42499887943268,1.6781269633769988,45.93000113964081
51,1.475543811817729,48.39999973773956,1.3778243553638452,50.950002670288086
