epoch,train,train_acc,valid,valid_acc
1,2.1811045918845413,13.425000011920929,2.1726626884937286,18.479999899864197
2,2.122497449690317,18.485000729560852,2.01724237561226,24.400000274181366
3,2.063318224547677,21.535000205039978,1.9807563292980195,24.9099999666214
4,1.933621224312426,25.385001301765442,2.019522097110749,29.30000126361847
5,1.872836896313234,28.755000233650208,1.7538101291656492,35.60999929904938
6,1.8891977650795277,31.725001335144043,1.7581658828258515,35.749998688697815
7,1.7605880191831829,33.81499946117401,1.6808633518218994,36.68000102043152
8,1.7573210370200538,35.13000011444092,1.6126174306869507,39.19999897480011
9,1.7056950943690656,37.049999833106995,1.6919862842559814,38.40000033378601
10,1.6416549641684208,39.489999413490295,1.5965515887737272,42.84999966621399
11,1.5324992544011888,42.65500009059906,1.3528175520896921,50.73000192642212
12,1.4815808755370052,45.81499993801117,1.524076793193817,46.65000140666962
13,1.4443551905190855,48.08500111103058,1.2209666627645495,55.72999715805054
14,1.4174547511545805,49.93500113487244,1.2139731186628344,56.4300000667572
15,1.338676159199087,51.749998331069946,1.2350541824102401,57.669997215270996
16,1.3043627385549854,52.799999713897705,1.3109649866819384,57.60999917984009
17,1.3282045827005566,53.210002183914185,1.3528590929508209,51.85999870300293
18,1.2076185395186043,55.07500171661377,1.4022680139541626,54.54000234603882
19,1.218464811344106,55.330002307891846,1.0576176619529718,63.05999755859375
20,1.2638566051455642,56.454998254776,1.161967272162438,58.91000032424927
21,1.2812363423153355,57.09499716758728,1.2072199553251268,59.380000829696655
22,1.1776176027862848,57.55000114440918,1.1321892148256294,61.26999855041504
23,1.1828755531425004,58.17999839782715,1.1749081695079804,61.87000274658203
24,1.1617883359641272,58.29499959945679,1.1081369608640674,61.75000071525574
25,1.1726194117229685,59.42000150680542,1.120282843112946,61.29000186920166
26,1.121325733861138,59.175002574920654,1.2157424157857895,60.259997844696045
27,1.2248752655990107,60.24500131607056,1.1619823741912838,60.360002517700195
28,1.1313568264533127,60.41499972343445,1.0832778942584986,62.58999705314636
29,1.1126507613656176,60.79999804496765,1.0883384859561922,62.66999840736389
30,1.1143623857054823,60.930001735687256,1.1795459806919095,61.37999892234802
31,1.155697789626915,61.01999878883362,1.0666826504468916,63.669997453689575
32,1.1286523866991813,61.844998598098755,1.1269612950086592,63.60999941825867
33,1.1385677992550631,61.91999912261963,1.1078897523879998,61.68000102043152
34,1.0793581524350158,62.105000019073486,0.9186965775489807,68.11000108718872
35,1.0590813208895378,62.86500096321106,1.1504297858476642,63.91000151634216
36,1.0929443406739523,62.97500133514404,0.9679394018650055,66.03000164031982
37,1.0664365887925467,63.13999891281128,0.9552184331417084,68.34999918937683
38,1.0386784462068874,63.30999732017517,1.0903600585460662,63.999998569488525
39,1.006883865077489,63.83500099182129,0.9246878284215927,68.32000017166138
40,1.0253565078534885,64.84500169754028,1.0413389545679095,65.64000248908997
41,0.9598354803898574,65.17999768257141,1.0161128664016728,66.97999835014343
42,0.9982154145275295,65.28499722480774,0.9885879546403885,68.14000010490417
43,0.9701081108823006,65.55500030517578,0.9007804894447327,69.34000253677368
44,1.0387891829819995,64.74499702453613,1.0794156926870346,63.13999891281128
45,0.9823764464543466,66.25499725341797,1.0716094237565996,67.64000058174133
46,0.9611200517942058,65.9250020980835,0.9851663708686832,67.82000064849854
47,0.9787784864735934,66.03999733924866,0.8742243051528931,72.18000292778015
48,1.0319294278660125,66.29999876022339,1.0738622933626172,63.30999732017517
49,0.9205764339927446,66.78000092506409,0.9603223252296448,68.58000159263611
50,0.9543401020102992,66.2850022315979,1.0010240161418913,68.01000237464905
51,0.9585472580285468,66.79999828338623,0.8997523874044419,69.53999996185303
52,0.9820310090471993,66.69999957084656,1.1827155220508576,63.05999755859375
53,0.9585882789697835,66.839998960495,0.8555236446857453,71.60000205039978
54,0.8979494543721502,67.30999946594238,0.9961341369152072,68.99999976158142
55,0.9738441924113072,67.37499833106995,1.016333426833153,67.29000210762024
56,0.9240341638503381,67.61500239372253,0.8239323401451109,72.079998254776
57,0.9590270051873307,67.32500195503235,0.8713210421800613,71.49999737739563
58,0.893032152910052,67.25999712944031,1.1871425545215606,64.21999931335449
59,0.8869921250486416,67.65499711036682,1.1151760816574094,65.56000113487244
60,0.9592549179240922,66.92000031471252,0.9000849050283432,70.49999833106995
61,0.9471873270249886,67.87499785423279,1.0032040280103678,66.90000295639038
62,0.9289423182993324,67.65000224113464,1.032865759730339,67.80999898910522
63,0.9387363836618708,68.18000078201294,1.1409681588411325,64.77000117301941
64,0.9196579028437983,68.25500130653381,0.982638971209526,67.14000105857849
65,0.9625623657423513,67.77999997138977,0.8419699102640154,71.82000279426575
66,0.881535895907221,67.98999905586243,1.0937546676397323,65.85999727249146
67,0.8890141258472922,68.45499873161316,1.0456026190519332,66.51999950408936
68,0.9203319882347754,67.91999936103821,0.8227548396587373,73.07000160217285
69,0.8994981753416817,68.25500130653381,1.0941607886552815,66.71000123023987
70,0.9302432857960774,68.7250018119812,0.9190619438886642,69.20999884605408
71,0.9052665125494262,68.69000196456909,1.1604944580793386,63.23000192642212
72,0.9039936955793114,68.85499954223633,0.8359599268436432,73.04999828338623
73,0.9166800838332179,68.34999918937683,0.9333039891719818,69.62000131607056
74,0.8814821479099598,68.67499947547913,0.8552780053019524,72.33999967575073
75,0.9265068495945464,68.97500157356262,0.9608719325065613,69.2900002002716
76,0.875107485739576,69.01500225067139,1.0859379070997237,67.59999990463257
77,0.9235759336184663,68.78499984741211,1.046006311774254,65.77000021934509
78,0.9131513747126623,69.17499899864197,1.0267720901966095,68.34999918937683
79,0.9371562739028709,68.86000037193298,1.049416313171387,65.78999757766724
80,0.8479682617037851,68.90000104904175,0.9709067511558532,69.59999799728394
81,0.5265902004091353,79.07500267028809,0.5710813441872596,81.20999932289124
82,0.46775870951026877,82.18500018119812,0.547723677158356,81.62999749183655
83,0.48430934338686427,83.31999778747559,0.5449216052889823,82.23999738693237
84,0.4753923591033005,84.20000076293945,0.5659473773837091,81.41999840736389
85,0.4545275761567752,84.64999794960022,0.530679883956909,82.56999850273132
86,0.4219181483006945,85.18999814987183,0.5421834751963617,82.30999708175659
87,0.39432647588866604,85.39000153541565,0.5538512939214711,82.48000144958496
