epoch,train,train_acc,valid,valid_acc
1,2.6281483908144674,9.844999760389328,2.302797160148622,9.669999778270721
2,2.3029874854468955,10.490000247955322,2.3052628564834583,10.000000149011612
3,2.299468423632121,10.209999978542328,2.301412653923035,10.79000011086464
4,2.2937549854427965,11.015000194311142,2.3033149361610423,10.329999774694443
5,2.2980898538392425,11.219999939203262,2.3006953167915345,10.499999672174454
6,2.2974353587405973,11.595000326633453,2.2947181653976445,11.259999871253967
7,2.28839227327901,11.985000222921371,2.293644108772278,11.999999731779099
8,2.2542390771129783,13.414999842643738,2.3189565896987925,12.510000169277191
9,2.2580421152697836,12.155000120401382,2.243235685825349,13.840000331401825
10,2.1836574697678013,16.64000004529953,2.128643712997436,18.529999256134033
11,2.0658851916313816,20.115000009536743,1.987251526117325,23.71000051498413
12,1.9690355368461445,23.26499968767166,1.9063095462322235,25.310000777244568
13,1.9241848784895952,25.220000743865967,1.910702073574066,26.30000114440918
14,1.891956972067842,28.720000386238098,1.7840170824527741,33.43000113964081
15,1.7646497512912118,32.144999504089355,1.747921895980835,34.65999960899353
16,1.710773526299676,35.98000109195709,1.6705967926979064,36.43999993801117
17,1.6284709553126406,38.81500065326691,1.5753576910495763,40.40000140666962
18,1.5953074573917836,41.065001487731934,1.5670096051692965,41.81999862194061
19,1.4858878683674486,44.725000858306885,1.4797396767139435,46.869999170303345
20,1.4878689768376379,47.11500108242035,1.4438915264606476,46.869999170303345
21,1.3833740518642101,48.809999227523804,1.4486462795734412,47.00999855995178
22,1.32794733750798,50.954997539520264,1.3485240018367761,51.920002698898315
23,1.2790205138308275,53.53999733924866,1.2441864085197456,56.13999962806702
24,1.2017467925002545,55.844998359680176,1.3489795422554016,53.850001096725464
25,1.1356200182176657,57.91500210762024,1.3493343198299408,54.1700005531311
26,1.1134554742403668,59.31000113487244,1.4354998672008508,55.239999294281006
27,1.1266948252523585,60.680001974105835,1.1339616614580148,60.00000238418579
28,1.0438458646089404,62.23999857902527,1.182085828781128,59.539997577667236
29,1.048021215848662,63.16999793052673,1.340572001934051,55.27999997138977
30,1.0185794376192687,64.46499824523926,1.0729669141769411,62.769997119903564
31,0.9807293299164289,65.49500226974487,1.0712730884552013,64.14999961853027
32,0.9350999871656849,66.62499904632568,1.0266036921739568,64.30000066757202
33,0.927336330901734,67.8849995136261,0.9935953682661056,65.39000272750854
34,0.8508615263179325,68.80999803543091,1.0959016245603568,64.20999765396118
35,0.8522090426475085,69.86500024795532,1.1940705448389055,62.92999982833862
36,0.8372305923912337,70.46499848365784,1.084198705554009,64.37000036239624
37,0.8058996902696344,71.1650013923645,0.9883536463975906,67.94999837875366
38,0.7794182303742996,71.70000076293945,1.0273553907871245,67.08999872207642
39,0.7628889761949376,72.5849986076355,0.958128125667572,68.72000098228455
40,0.7595775236002945,72.95500040054321,0.9785918378829956,68.43000054359436
41,0.7350239297327037,73.66999983787537,1.0569391942024233,65.9600019454956
42,0.7331948620942592,73.989999294281,1.01352431833744,68.11000108718872
43,0.7061750138387423,75.16999840736389,0.8944997173547745,70.74999809265137
44,0.6858570043319937,75.48999786376953,1.1150644731521608,66.6700005531311
45,0.6705294042042561,75.94000101089478,0.973954228758812,69.62000131607056
46,0.6865194096125479,76.84000134468079,0.9724031406641006,69.91999745368958
47,0.6560438695930919,77.06999778747559,1.3186199152469635,64.3999993801117
48,0.6572027558379866,76.84000134468079,0.9225840133428573,70.63000202178955
49,0.6006330703100916,78.21000218391418,1.1355317521095276,67.25000143051147
50,0.5957356073569007,79.04999852180481,0.9599639409780503,70.78999876976013
51,0.5969157114470014,78.73499989509583,0.9211902314424515,72.06000089645386
52,0.5481089298784538,79.32999730110168,0.9481105351448059,70.53999900817871
53,0.5835469059300903,79.59499955177307,1.0068854159116742,70.1200008392334
54,0.5649832568104002,80.11500239372253,0.8920873087644577,71.95000052452087
