epoch,train,train_acc,valid,valid_acc
1,2.6373738781868754,10.100000351667404,2.3039292001724228,10.000000149011612
2,2.30572352264953,10.125000029802322,2.3049041724205033,10.000000149011612
3,2.305873652942355,9.740000218153,2.3034505081176757,10.000000149011612
4,2.30326430116278,10.34500002861023,2.3039586663246165,10.000000149011612
5,2.3053380331519375,10.090000182390213,2.305629212856293,10.180000215768814
6,2.303386241033619,9.870000183582306,2.3040316891670214,10.040000081062317
7,2.3031475530455006,10.14999970793724,2.303158140182495,10.14000028371811
8,2.301198186345774,10.254999995231628,2.3013449716567984,10.530000180006027
9,2.2761933465705733,13.054999709129333,2.2139760708808898,15.770000219345093
10,2.0895237136079357,19.699999690055847,1.990412493944168,21.68000042438507
11,1.9737362987387916,21.98999971151352,1.9700377190113068,23.180000483989716
12,1.93192623232164,24.605000019073486,1.8973954916000366,26.05000138282776
13,1.9032273838135778,26.919999718666077,2.07216899394989,24.84000027179718
14,1.8795859979008136,30.254998803138733,1.7552334952354431,33.730000257492065
15,1.7459728691520298,33.88499915599823,1.713088637590408,34.49000120162964
16,1.6608173442183687,36.695000529289246,1.6047144758701324,40.27000069618225
17,1.5812735248954162,40.435001254081726,1.624961197376251,39.70000147819519
18,1.5387240922039467,43.220001459121704,1.524535766839981,44.99000012874603
19,1.4644609264979984,46.39999866485596,1.3922323644161216,49.66999888420105
20,1.4042265522745732,49.0200012922287,1.6113902628421783,44.029998779296875
21,1.3445876149066265,51.56000256538391,1.4834908378124236,49.77000057697296
22,1.2775081160553607,53.86999845504761,1.2811868846416474,53.42000126838684
23,1.2087630732520314,55.7449996471405,1.2153052806854248,57.05999732017517
24,1.1586946742741389,57.270002365112305,1.3470360404253006,53.88000011444092
25,1.0947413117126705,59.86499786376953,1.3273470318317413,54.68999743461609
26,1.0495196190712628,61.00500226020813,1.8391790461540223,51.02999806404114
27,1.0735050436588305,63.155001401901245,1.101390488743781,61.18999719619751
28,0.9940806787326794,64.6049976348877,1.0047299784421917,65.03000259399414
29,0.9754572595212587,65.31999707221985,1.1137685692310333,63.38000297546387
30,0.9584941059461977,67.33499765396118,1.2024970817565912,61.58999800682068
31,0.9440913386658376,68.50500106811523,0.9950732517242425,67.36000180244446
32,0.8366395407048881,70.3499972820282,1.039443974494934,65.2400016784668
33,0.8158768330680056,71.86499834060669,0.9829127830266953,67.28000044822693
34,0.7195759352805348,72.99500107765198,0.8506257569789887,71.38000130653381
35,0.6873886494740926,74.66999888420105,0.9921357506513595,69.4100022315979
36,0.7196023301914747,75.41499733924866,0.9139638203382492,70.89999914169312
37,0.666302363875489,75.89499950408936,1.0466567134857174,68.79000067710876
38,0.6334629140575055,77.93999910354614,1.1040205776691432,67.1500027179718
39,0.5927473085885373,78.56000065803528,0.8581037878990173,72.50000238418579
40,0.5984945113946328,78.90999913215637,0.9278043514490127,72.46000170707703
41,0.6011343873714051,79.3649971485138,0.9056335109472274,72.7400004863739
42,0.5678131641566359,80.24500012397766,0.9262289160490036,71.71000242233276
43,0.5637691935748049,80.57500123977661,0.7785768359899521,75.45999884605408
44,0.5273138935794762,81.62500262260437,0.8586153370141983,73.90999794006348
45,0.5072177423642881,81.69500231742859,0.8501821714639664,74.32000041007996
46,0.4791829840349759,82.63499736785889,0.8541915750503541,73.83999824523926
47,0.49691942705044506,82.40000009536743,0.8314646869897843,73.61000180244446
48,0.4659478292958607,83.51500034332275,0.7402484545111659,77.24000215530396
49,0.43353274894709165,84.24999713897705,1.071121706366539,70.78999876976013
50,0.4406199245291259,84.54499840736389,0.8094582682847977,75.81999897956848
51,0.4162825024061183,84.7249984741211,0.8821088546514511,74.6999979019165
52,0.40751184858229045,85.15499830245972,0.9103013253211976,74.41999912261963
53,0.4264551241487492,85.64500212669373,0.7232194188237192,78.60999703407288
54,0.3992703067260688,86.06500029563904,0.8664621943235398,76.08000040054321
55,0.37087814285221504,86.03500127792358,1.0337096357345588,71.07999920845032
56,0.3987534588674791,86.01499795913696,0.8267198741436005,75.74999928474426
57,0.37271405275417535,87.09999918937683,1.1043717986345287,72.78000116348267
58,0.36313766088780575,86.92499995231628,0.7876589122414589,77.60000228881836
59,0.3841224734908837,87.62999773025513,0.6338445502519606,80.65999746322632
60,0.36056793161837425,87.36000061035156,0.7919140765070916,78.89000177383423
61,0.34680131783497287,88.30000162124634,0.8098872110247612,76.92000269889832
62,0.34591746396338613,88.34499716758728,0.8177941057085991,76.30000114440918
63,0.3139803924500004,88.62000107765198,0.8493657052516937,76.56000256538391
64,0.3357422250651314,88.12500238418579,0.7936217647790907,77.13000178337097
65,0.33162874042250734,88.45999836921692,0.8340358367562294,76.81999802589417
66,0.29195590996942866,89.01000022888184,0.9193846356868743,76.49000287055969
