epoch,valid_acc,valid_loss
1,24.950000643730164,1.9483679151535034
2,39.03999924659729,1.6493002998828887
3,40.66999852657318,1.7258859595656393
4,46.02999985218048,1.5931838256120685
5,44.31999921798706,1.7907877159118644
6,41.019999980926514,1.8551374346017833
7,41.69999957084656,1.9701016128063202
8,43.52999925613403,1.9689848136901855
9,47.20999896526337,1.7096185493469234
10,39.30999934673309,2.2307706302404386
11,37.18000054359436,2.5670970921218395
12,42.21999943256378,1.9814511024951935
13,46.00000083446503,1.78886393815279
14,36.239999532699585,2.415889489054679
15,42.23000109195709,2.1255249041318907
16,41.10000133514404,2.2758801877498627
17,49.86000061035156,1.6244273006916046
18,41.359999775886536,2.3340009546279914
19,50.74999928474426,1.6660876083374023
20,40.540000796318054,2.301476219892501
21,44.769999384880066,2.1196293568611146
22,39.44999873638153,2.4879824686050425
23,44.0200001001358,2.255000413060188
24,39.98999893665314,2.365108701586723
25,45.570001006126404,2.0347980296611787
26,44.74000036716461,2.1088217431306844
27,34.79999899864197,3.2987716975808143
28,44.269999861717224,2.2422723221778864
29,44.359999895095825,2.212371743917465
30,46.77000045776367,1.932359797358513
31,46.16000056266785,2.159739271402358
32,47.06000089645386,1.9190350937843323
33,39.52000141143799,3.0112475353479384
34,46.52999937534332,2.019763026237488
35,43.11999976634979,2.4269422858953478
36,37.07999885082245,2.979404743015766
37,41.019999980926514,2.4925587001442904
38,41.24000072479248,2.516981974244118
39,39.46999907493591,2.728052101135254
40,42.899999022483826,2.2859336006641393
41,49.25000071525574,1.917361808419227
42,37.61000037193298,2.78354732990265
43,45.62999904155731,2.093204031735659
44,36.44999861717224,3.4037611642479897
45,44.08999979496002,2.4070592159032818
46,45.55999934673309,2.1209022188186637
47,42.23000109195709,2.1935472828149782
48,46.75000011920929,2.0568890303373335
49,49.25000071525574,1.911426368355751
50,38.80999982357025,2.8672823762893658
51,45.0300008058548,2.178936510384081
52,39.739999175071716,2.679004424512385
53,37.540000677108765,3.419815877377987
54,41.4900004863739,2.4904711407423004
55,44.67000067234039,2.330991943478584
56,42.3799991607666,2.371427556872369
57,41.06999933719635,2.5934511095285404
58,43.11000108718872,2.366246108412743
59,45.419999957084656,2.369564676880836
60,41.56999886035919,2.6800441148877137
61,36.28000020980835,3.099480031132698
62,40.63999950885773,2.8270736053586005
63,44.40999925136566,2.363547984361648
64,42.37000048160553,2.5323733121156695
65,42.12000072002411,2.5057770943641664
66,48.100000619888306,1.9740485984086984
67,45.739999413490295,2.366959174275399
68,43.309998512268066,2.4842095878720296
69,44.06000077724457,2.550698435455562
70,45.35000026226044,2.141541677713395
71,42.089998722076416,2.6532847355306144
72,45.080000162124634,2.341282967329026
73,38.71999979019165,2.893311925083399
74,38.31999897956848,2.839062179923057
75,48.30000102519989,2.1214158606529234
76,46.32999897003174,2.1505003440380097
77,41.87999963760376,2.9291268026828776
78,45.3000009059906,2.285241559743881
79,43.07999908924103,2.5767519080638874
80,33.91999900341034,3.4388781720399857
81,50.81999897956848,2.029297847151756
82,49.77000057697296,2.1655565118789672
83,49.07999932765961,2.293369774222374
84,49.869999289512634,2.2776280534267417
85,49.320000410079956,2.4492678815126427
86,50.290000438690186,2.375073419809342
87,48.80000054836273,2.5173159295320504
88,50.66999793052673,2.400577399730681
89,49.799999594688416,2.5319469112157824
90,48.420000076293945,2.6176297920942306
91,49.66999888420105,2.519026120901108
92,48.6299991607666,2.6345780873298645
93,48.510000109672546,2.710955706834793
94,49.57000017166138,2.6279810190200816
95,49.57999885082245,2.652551976442337
96,49.869999289512634,2.574386575222014
97,48.980000615119934,2.701134260892868
98,49.09000098705292,2.815268226861954
99,49.45000112056732,2.6513101232051857
100,48.8400012254715,2.7406134045124064
101,49.88999962806702,2.633301441669464
102,48.91999959945679,2.751222431063653
103,49.25000071525574,2.6980428189039225
104,50.290000438690186,2.605211879014969
105,49.230000376701355,2.661613210439682
106,49.790000915527344,2.7171727937459935
107,50.199997425079346,2.652063096165657
108,50.040000677108765,2.624565297365189
109,48.39000105857849,2.7194220775365836
110,49.86000061035156,2.7362091761827467
111,52.13000178337097,2.4631983566284186
112,49.52999949455261,2.7092153650522217
113,50.770002603530884,2.581463016271591
114,50.97000002861023,2.610736339092254
115,50.05999803543091,2.7249830174446092
116,50.440001487731934,2.7016925793886197
117,50.65000057220459,2.6529849493503566
118,51.45999789237976,2.5831027638912203
119,50.09999871253967,2.689083471298218
120,51.179999113082886,2.6156412830948836
121,50.42999982833862,2.555350219011308
122,51.330000162124634,2.527808088064194
123,50.8400022983551,2.553524140119552
124,51.980000734329224,2.421149425506592
125,52.20000147819519,2.4187525355815875
126,51.05000138282776,2.5506051629781727
127,51.590001583099365,2.508724249005317
128,52.139997482299805,2.4386434227228166
129,51.56000256538391,2.4910088884830475
130,51.510000228881836,2.5121532076597206
131,52.149999141693115,2.4670008856058114
132,51.60999894142151,2.553989327549935
133,52.46000289916992,2.456508322358132
134,51.169997453689575,2.555661630630493
135,51.30000114440918,2.5839074164628992
136,51.010000705718994,2.5797499090433127
137,51.96999907493591,2.525113771557808
138,51.39999985694885,2.5521355688571927
139,52.35999822616577,2.486610653400421
140,51.62000060081482,2.5325805354118343
141,50.66999793052673,2.616435730457307
142,51.28999948501587,2.5950711083412172
143,51.260000467300415,2.551463879942896
144,51.48000121116638,2.5636307078599923
145,50.76000094413757,2.6442295086383827
146,50.62999725341797,2.644742282629013
147,51.010000705718994,2.604532631635665
148,51.62000060081482,2.5349203413724894
149,50.63999891281128,2.650883617401122
150,51.34999752044678,2.5946235311031343
151,51.88000202178955,2.5204200685024265
152,51.49000287055969,2.5409439152479165
153,50.91000199317932,2.619540569186211
154,51.35999917984009,2.565940756201745
155,50.55999755859375,2.674788537025451
156,52.02000141143799,2.559350071549415
157,51.660001277923584,2.5751672995090487
158,52.59000062942505,2.487694929242134
159,51.80000066757202,2.5380389779806127
160,51.5999972820282,2.6309890925884236
161,51.48000121116638,2.5884935253858568
162,51.419997215270996,2.558772748708725
163,51.78999900817871,2.5231000119447713
