epoch,valid_acc,valid_loss
1,28.360000252723694,1.9507333827018738
2,39.07000124454498,1.701383386850357
3,47.63000011444092,1.479110347032547
4,50.770002603530884,1.3804084926843643
5,60.610002279281616,1.1236466899514195
6,63.47000002861023,1.0776227885484693
7,65.16000032424927,1.0453962814807893
8,68.2099997997284,0.9185827943682671
9,69.9400007724762,0.8828113630414013
10,68.98999810218811,0.9266284935176374
11,74.39000010490417,0.797823781296611
12,72.35999703407288,0.8306377647817135
13,72.57999777793884,0.8256963685154914
14,75.24999976158142,0.7444980205595493
15,75.67999958992004,0.7692144501209259
16,76.95000171661377,0.7037384037673469
17,77.95000076293945,0.6471133337914943
18,75.29000043869019,0.7538590601086618
19,78.39000225067139,0.6519871588051318
20,73.94999861717224,0.7620931531488896
21,78.68000268936157,0.6361259260773656
22,79.40000295639038,0.6169241127371791
23,76.57999992370605,0.7219537031650545
24,77.28999853134155,0.6890364238619807
25,77.50999927520752,0.6915378405153751
26,80.55999875068665,0.5809812898933887
27,77.64000296592712,0.6691932842135426
28,79.58999872207642,0.6180163399875162
29,80.97000122070312,0.5778617852181197
30,80.04000186920166,0.5962047438323494
31,78.35000157356262,0.6570155480504032
32,80.08000254631042,0.6158348342776298
33,80.82000017166138,0.5762242155522105
34,80.239999294281,0.6026820261776445
35,80.47000169754028,0.6111766478419307
36,79.76999878883362,0.6202181203663351
37,80.04000186920166,0.6024251018464566
38,80.3600013256073,0.6059689782559868
39,80.15000224113464,0.6119960656762121
40,81.74999952316284,0.5459388940036297
41,82.94000029563904,0.5252510727941991
42,81.08000159263611,0.5919596037268641
43,79.64000105857849,0.6246298442780975
44,78.35000157356262,0.7039020786806941
45,80.66999912261963,0.6412301189452413
46,82.56000280380249,0.5340567410364749
47,83.48000049591064,0.49313373990356923
48,78.4500002861023,0.6424917928874493
49,83.42000246047974,0.5127558372169735
50,82.77999758720398,0.5219904536753894
51,81.19000196456909,0.5895443055033682
52,82.60999917984009,0.5561328752338885
53,79.14000153541565,0.6938133056089285
54,81.48999810218811,0.5586220428347587
55,82.82999992370605,0.5368047033250334
56,82.34999775886536,0.5588425664603709
57,82.46999979019165,0.53364791572094
