epoch,train,valid
1,2.2940021248903277,2.3001597356796273
2,1.979733014603992,1.8986853277683258
3,1.5049073686679402,1.450340325832367
4,1.209581399211052,1.2543777650594712
5,1.0106305609144584,0.9729480278491974
6,0.8674548558752635,0.8658524024486541
7,0.7877708884988183,0.7849585747718811
8,0.7101664241743859,0.9579337161779403
9,0.6561483012733247,0.7583049738407135
10,0.6328012437172641,0.6172679057717323
11,0.5899063271166843,0.5771709254384043
12,0.5685770208357228,0.5689824295043945
13,0.5425230961739255,0.6012405839562419
14,0.5253074136328728,0.4950483357906342
15,0.49542359760553945,0.5512039932608606
16,0.49905604506482065,0.4478114953637123
17,0.48963003267917604,0.5660557770729063
18,0.47389491756572966,0.44179715275764464
19,0.4550309018424209,0.5218923515081408
20,0.46542838431742406,0.5180287371575832
21,0.4345456957889335,0.44444904327392576
22,0.42632154320596255,0.4232094174623489
23,0.4216041473079881,0.46481571048498155
24,0.4080613008468954,0.4345904733240604
25,0.41209212342440027,0.4862444540858269
26,0.4050590716824789,0.4378776420652866
27,0.4011407394485252,0.4589673319458962
28,0.38283070701941785,0.4269877827167511
29,0.3781360083711615,0.3999181668460369
30,0.3770625183371624,0.43977395221591
31,0.36784735817443703,0.4247292251884937
32,0.36416066435680905,0.40866432830691335
33,0.378597953928793,0.4536708875000477
34,0.36938497574689283,0.4266717356443405
35,0.3565225006809068,0.41471671059727666
36,0.34551582950167187,0.41424754887819293
37,0.3487593155788585,0.4626449579000473
38,0.35330450668017427,0.44479123532772064
39,0.34923827918414696,0.4273255670070648
40,0.34091680979735667,0.44836399763822554
41,0.33889208975045715,0.4210339045524597
42,0.33967653007214743,0.42351905450224875
43,0.34420503357385934,0.35740796133875835
44,0.3321430403960746,0.40279639974236486
45,0.31746076010019747,0.41169500663876535
46,0.3340496843589644,0.4001476073265076
47,0.32797882863243777,0.36509141027927394
48,0.3256869747347913,0.3609495198726654
49,0.30794999778418464,0.36733852460980415
50,0.3210805817153698,0.46238860934972764
51,0.3215486409694078,0.3973152709007263
52,0.315181136938382,0.34072638496756563
53,0.3211761485344157,0.3882076556980609
54,0.29748047083688955,0.37275018319487574
55,0.3040335366039101,0.33922637492418295
56,0.31073372824730827,0.39089584052562715
57,0.3001880950783359,0.3755750276148319
58,0.3061255830442137,0.31972608447074913
59,0.3068215023142957,0.39009917855262755
60,0.2988657587894907,0.36821337625384337
61,0.30187389107758983,0.38505706369876863
62,0.2915487589274904,0.4144368183612823
63,0.29456462265027594,0.38918821200728415
64,0.288901921074402,0.4156495887041092
65,0.3016599954882533,0.37168062284588815
66,0.28837450479222687,0.38936544790863997
67,0.2809830616716796,0.5150739222764968
68,0.29378116523134407,0.34325875326991073
69,0.2882289243184821,0.39728337854146967
70,0.28205978383451746,0.33581651344895364
71,0.28615977980549057,0.3459730660915374
72,0.29436303179123385,0.38293131038546563
73,0.2818335002332898,0.40973717227578166
74,0.2871083124957575,0.37470593765377996
75,0.28162349184517993,0.3640880723297596
76,0.27841044990324787,0.3766561760753393
77,0.285286575848233,0.3949953989684582
78,0.2990746509269819,0.41466297313570977
79,0.2815513361970874,0.37252865776419647
80,0.27511691315778564,0.4259333062171936
81,0.1493953084361659,0.21553804948925973
82,0.13209794436240208,0.21447666443884372
83,0.11522036995560692,0.2129200027137995
84,0.111659453175236,0.21511905826628208
85,0.10792398679399962,0.21955857064574957
86,0.10221300562440579,0.22097376100718974
87,0.09808561917263504,0.22544028170406819
88,0.09455179034238265,0.2264825391024351
89,0.09112631454584427,0.23482343085110188
90,0.08940063721408013,0.22541481405496597
91,0.08683079110836665,0.23663847856223583
92,0.08745742515438124,0.23942681424319745
93,0.08532646880613197,0.2383998269587755
94,0.08230914504728294,0.24087976798415184
95,0.0772606357906125,0.24238586694002162
96,0.07941930356303556,0.23698290020227433
97,0.07488417738918024,0.2527041199430823
98,0.07459305851569022,0.2445737021416424
99,0.07368686817109098,0.24595033138990402
100,0.07544047080812397,0.23794033322483304
101,0.06946699235377272,0.2520133782178165
102,0.07172185756194786,0.24920542869716872
103,0.0691897237978176,0.25041595146060003
104,0.06466927993128554,0.25063784904778
105,0.06801406854348353,0.24795199990272537
106,0.06801593071179532,0.25577100880444037
107,0.06404496674591952,0.24369809783995153
108,0.06719735922492721,0.25278105881065105
109,0.06485138071977728,0.25817252449691297
110,0.06295693259196407,0.26699863471090807
111,0.06507131881959707,0.25719906575977786
112,0.0685446690301882,0.25815217696130277
113,0.06429282110951845,0.26135241344571103
114,0.06587319309538704,0.28958818934857833
115,0.0630511218692171,0.2767157730087638
116,0.06298030940098095,0.28080549918115133
117,0.06221776459191615,0.2780073490738868
118,0.06225984534728558,0.28154574707150454
119,0.0615978027929643,0.26538330949842925
120,0.0625231690953314,0.2653496008366346
121,0.06189166483237434,0.27286693237721904
122,0.04825758511300201,0.2605755458399651
123,0.043237827992818535,0.25403146177530267
124,0.04300002887826584,0.2577857057005167
125,0.041549389099072194,0.25706711556762457
126,0.0415000068089844,0.2558070258796215
127,0.03819075707218422,0.2574913162365554
128,0.03786156617912286,0.26096282500773677
129,0.03627672352205443,0.2634318429976703
130,0.03982330590817404,0.26128836598247274
131,0.0353176403688681,0.2642972917109728
132,0.03744773755507227,0.2618434450775384
133,0.03715168794310113,0.26226424094289547
134,0.03679570708131061,0.25990086041390903
135,0.03251391098238517,0.26273283511400214
136,0.03515941415810246,0.26507880907505754
137,0.03435316906023186,0.26201410409063114
138,0.03228534670974582,0.264202573262155
139,0.03609805118231759,0.26539355635643014
140,0.034130166636270616,0.26499943934381015
141,0.03596397174230233,0.26714609242975706
142,0.03385437324091409,0.26665972780436265
143,0.03256543691443899,0.2682210096344349
144,0.0324002423051346,0.26640246171504256
145,0.03399797721299129,0.2636369463801385
146,0.03356112670594294,0.2673925633355974
147,0.03348222579569906,0.26433571577072146
148,0.0329981975970836,0.2649583958461879
149,0.03092596342837662,0.2685520681366325
150,0.03353575594818441,0.2708648194372653
151,0.032321948094463926,0.26808864101767527
152,0.0327284966893304,0.2700982386618853
153,0.03259800181180466,0.2678505807742477
154,0.029657834459450354,0.2656596151739359
155,0.03159484410839969,0.2692192365974187
156,0.0302115698661332,0.2751567448675633
157,0.032543181012117804,0.27046028684824713
158,0.031067316594635852,0.2688350381702185
159,0.03278580265411212,0.27247389804571875
160,0.029762427521897616,0.2696530417352914
161,0.0294141570324465,0.26586011778563257
162,0.03472268159526489,0.2677606450021267
163,0.027993663523357307,0.2686859095841647
