epoch,valid_acc,valid_loss
1,16.15999937057495,2.1576995134353636
2,25.33000111579895,1.931287509202957
3,26.94000005722046,1.9603304982185363
4,31.779998540878296,1.8714162051677703
5,35.13000011444092,1.8884521889686585
6,39.39000070095062,1.75567396402359
7,44.17999982833862,1.6612675654888154
8,46.05000019073486,1.6331492537260055
9,46.630001068115234,1.814163920879364
10,42.559999227523804,2.406632841825486
11,48.28999936580658,1.8465563333034516
12,52.81999707221985,1.5485990077257157
13,44.08999979496002,2.2431902629137044
14,50.770002603530884,1.9478206509351728
15,52.810001373291016,1.581457339823246
16,52.64999866485596,1.9792380350828171
17,55.5899977684021,1.627616577744484
18,49.88999962806702,2.1412205392122265
19,50.620001554489136,1.9956607300043105
20,51.27999782562256,1.9611716648936273
21,52.4399995803833,2.0462816286087038
22,52.069997787475586,1.9933240407705306
23,56.870001554489136,1.5045550817251205
24,52.960002422332764,1.8675217592716218
25,56.18000030517578,1.6757771462202071
26,57.20999836921692,1.6222596722841263
27,53.71999740600586,1.7970470887422563
28,55.90999722480774,1.690431032180786
29,54.079997539520264,1.7815136903524398
30,53.32000255584717,1.8800021815299988
31,52.20999717712402,1.9099058628082275
32,42.30000078678131,3.050586624145507
33,50.01000165939331,2.015837991461158
34,53.18999886512756,1.999457057714462
35,46.709999442100525,2.418384408652783
36,50.24999976158142,2.119321920275689
37,56.929999589920044,1.6193471917510032
38,54.04999852180481,1.8628306764364242
39,53.850001096725464,1.8449990856647491
40,53.22999954223633,2.1136604478955268
41,44.06000077724457,3.1511792051792145
42,54.64000105857849,1.7565013846755029
43,53.369998931884766,2.3730624070763597
44,49.959999322891235,2.338562075197696
45,51.31000280380249,2.036780078113079
46,54.28000092506409,2.053854078352452
47,61.559998989105225,1.448646946549416
48,56.19000196456909,1.8253169158101081
49,55.709999799728394,1.8579163700342178
50,52.399998903274536,2.142017721533775
51,52.35999822616577,2.269809785038233
52,53.00999879837036,2.198107497990132
53,52.560001611709595,2.421314029395579
54,47.58999943733215,2.878411190509798
55,50.120002031326294,2.607348183393478
56,53.460001945495605,2.030736947655678
57,52.799999713897705,2.5501741388440133
58,55.229997634887695,1.9381495195627212
59,57.89999961853027,1.7198343169689176
60,57.37000107765198,1.7933360457420349
61,51.88000202178955,2.46342446565628
62,58.53999853134155,1.8696835935115814
63,58.240002393722534,1.6491409051418306
64,54.430001974105835,2.1186751568317415
65,56.929999589920044,1.9919705304503441
66,51.260000467300415,2.6117896169424055
67,58.24999809265137,1.822769285440445
68,53.329998254776,2.0881260538101194
69,58.53999853134155,1.8132169046998023
70,56.88999891281128,1.7307866045832634
71,58.5099995136261,1.7445897915959359
72,58.96000266075134,1.9963482797145844
73,56.58000111579895,1.9363811966776847
74,55.43000102043152,1.8895072078704833
75,58.069998025894165,1.6584003454446787
76,59.380000829696655,2.0341662725806238
77,60.280001163482666,1.6161852735280993
78,61.01999878883362,1.5289071437716484
79,56.63999915122986,2.1887305015325538
80,58.490002155303955,1.8037431246042253
81,61.11000180244446,1.9756285566091543
82,62.01000213623047,1.937990236878395
83,60.78000068664551,2.2262951424717907
84,61.00999712944031,2.1777946820855143
85,61.28000020980835,2.1873765715956694
86,62.470000982284546,2.124919696748256
87,61.29000186920166,2.2623115605115895
88,59.20000076293945,2.7548889183998106
89,61.159998178482056,2.4316005396842955
90,62.05000281333923,2.298975586891174
91,62.379997968673706,2.2315810316801077
92,61.44000291824341,2.3971194589138016
93,61.61999702453613,2.4173045095801364
94,60.71000099182129,2.4999419403076177
95,62.91999816894531,2.1959269890189184
96,62.470000982284546,2.3108113503456122
97,61.7900013923645,2.386359459459781
98,60.7699990272522,2.6795072299242015
99,62.08000183105469,2.321719760298728
100,59.630000591278076,2.8888807785511013
101,61.18999719619751,2.6096924713253973
102,59.58999991416931,2.9870894980430607
103,60.259997844696045,2.7556645911932005
104,60.40999889373779,2.7082385975122447
105,61.00999712944031,2.7239712822437285
106,62.00000047683716,2.6533123809099184
107,61.37999892234802,2.7548252147436143
108,60.65000295639038,2.9921495652198793
109,61.21000051498413,2.7570735496282577
110,61.6100013256073,2.7575667065382006
111,60.0600004196167,2.940952329933643
112,62.26999759674072,2.525866650342941
113,61.309999227523804,2.644013141691685
114,60.659998655319214,2.7905165654420845
115,61.33999824523926,2.815751756131649
116,61.77999973297119,2.687333131432534
117,61.61999702453613,2.7504017516970634
118,62.449997663497925,2.5990159958601
119,59.56000089645386,3.0830026733875275
120,60.259997844696045,2.936803281307221
