epoch,valid_acc,valid_loss
1,16.57000035047531,2.1636649107933046
2,27.289998531341553,1.9110064721107491
3,30.82999885082245,1.815832575559616
4,34.22999978065491,1.741269508600235
5,39.12999927997589,1.6667073166370392
6,42.64000058174133,1.5863676166534424
7,42.64000058174133,1.6303474014997483
8,38.94999921321869,1.9126587954163552
9,43.720000982284546,1.6677630370855332
10,44.269999861717224,1.7114391040802
11,38.589999079704285,2.187813154459001
12,41.6700005531311,1.9142185318469997
13,43.18999946117401,1.864004637002945
14,42.05999970436096,1.8944930237531663
15,43.1300014257431,1.85715685993433
16,44.4599986076355,1.7532785534858704
17,43.00000071525574,1.9599629551172253
18,40.59999883174896,2.0496813684701927
19,43.34000051021576,1.9194729226827625
20,37.369999289512634,2.4537623435258866
21,38.6599987745285,2.416220208406449
22,38.92999887466431,2.2239947935938833
23,45.17999887466431,1.830026962161064
24,37.09999918937683,2.297935048937797
25,48.159998655319214,1.7474232625961303
26,39.410001039505005,2.1830336496233933
27,40.29000103473663,2.2257945960760126
28,38.280001282691956,2.458986337482929
29,40.43000042438507,2.2514646470546724
30,37.47999966144562,2.592045414447784
31,38.280001282691956,2.5785903172194957
32,35.679998993873596,3.1604126143455513
33,37.619999051094055,2.434499454796315
34,43.36999952793121,2.035269346237182
35,39.39000070095062,2.5283079266548167
36,35.679998993873596,2.6921450555324564
37,44.47999894618988,1.9477785503864289
38,42.1099990606308,2.1092993593215947
39,35.96999943256378,2.5548617684841166
40,39.8499995470047,2.2718415987491607
41,34.16999876499176,2.862814082503318
42,42.7700012922287,2.2292600151896482
43,44.3699985742569,2.0680181396007544
44,43.43000054359436,2.096274990439415
45,35.56999862194061,2.77307406783104
46,42.089998722076416,2.187106444239617
47,42.0199990272522,2.267502723634243
48,38.989999890327454,2.53447350203991
49,41.87000095844269,2.2117468661069877
50,36.68000102043152,2.945638412237167
51,39.19999897480011,2.56030677318573
52,35.9499990940094,2.7384095126390458
53,42.50999987125397,2.339734815359115
54,40.25000035762787,2.586607680320741
55,37.83000111579895,2.7113276255130763
56,43.48999857902527,2.147269758582114
57,42.7700012922287,2.1913286733627326
58,41.2200003862381,2.393006402850152
59,41.33000075817108,2.1711569100618355
60,42.82999932765961,2.188639599382877
61,42.239999771118164,2.3583538538217526
62,37.79999911785126,2.638526875972748
63,43.389999866485596,2.2286138537526123
64,40.83000123500824,2.526145399808885
