epoch,valid_acc,valid_loss
1,28.780001401901245,1.9538965976238245
2,38.96999955177307,1.6928805434703826
3,47.79999852180481,1.4564021569490433
4,52.46000289916992,1.330640313029289
5,61.94999814033508,1.079524328112602
6,66.6100025177002,0.9758270087838176
7,68.69999766349792,0.9249982315301896
8,72.47999906539917,0.8071954625844956
9,72.39999771118164,0.8045845241844652
10,72.64000177383423,0.8188497680425644
11,77.36999988555908,0.688061716258526
12,77.14999914169312,0.674755678921938
13,77.35999822616577,0.6749740240722893
14,78.94999980926514,0.6161021789163351
15,78.60000133514404,0.6558479008078574
16,79.40000295639038,0.61140444368124
17,81.9100022315979,0.5390519017726185
18,78.93999814987183,0.6110291586071249
19,80.61000108718872,0.5801999790966512
20,77.82999873161316,0.6591660975664857
21,82.56000280380249,0.505115514397621
22,82.24999904632568,0.5358061540871857
23,80.29999732971191,0.5855037333071236
24,81.44999742507935,0.5511802024766803
25,79.8200011253357,0.6095598310232163
26,84.02000069618225,0.47011651411652555
27,81.33000135421753,0.5471732499450446
28,83.55000019073486,0.48926148273050774
29,83.85000228881836,0.47569248780608187
30,83.99999737739563,0.4728635623306037
31,80.75000047683716,0.5818271226435902
32,83.42999815940857,0.4899305459856987
33,84.170001745224,0.4681845668703318
34,83.35999846458435,0.5014867290854452
35,83.77000093460083,0.5041777702607216
36,83.37000012397766,0.4922074164450168
37,84.14999842643738,0.4846751120686531
38,84.31000113487244,0.460380484983325
39,83.73000025749207,0.4925024072825907
40,85.25000214576721,0.44140880420804024
41,86.28000020980835,0.4148592462204397
42,84.76999998092651,0.4650961393862963
43,84.24000144004822,0.48300249069929113
44,83.49000215530396,0.5235720408149064
45,82.9200029373169,0.5645864288322627
46,85.72999835014343,0.42088458850979793
47,86.82000041007996,0.3881075541861355
48,82.63000249862671,0.513646364286542
49,85.6000006198883,0.4421826222538949
50,86.0700011253357,0.4198121193796394
51,83.71999859809875,0.49277462761849167
52,84.93000268936157,0.46386691827327003
