epoch,valid_acc,valid_loss
1,11.240000277757645,2.3037088155746472
2,22.759999334812164,2.050693209171296
3,41.08999967575073,1.6655202621221545
4,45.8299994468689,1.640070012807846
5,51.3700008392334,1.5556452816724777
6,50.48999786376953,1.837601208686829
7,56.370002031326294,1.533663322329521
8,43.25000047683716,2.7026314823329454
9,49.59000051021576,2.245898447930814
10,56.65000081062317,1.6824933248758318
11,46.90999984741211,2.475457265973092
12,55.50000071525574,1.8428030103445052
13,59.609997272491455,1.5523469805717471
14,53.5099983215332,2.2148819774389263
15,50.98999738693237,2.742554941475392
16,56.7300021648407,1.6077973878383636
17,57.77999758720398,1.692791022658348
18,56.36000037193298,1.8958870965242385
19,55.72999715805054,1.922385269999504
20,56.80000185966492,2.092916553616525
21,58.60000252723694,1.745419868826866
22,56.620001792907715,2.0372519508004188
23,64.0999972820282,1.3356117659807212
24,56.80999755859375,1.990837132036686
25,58.28999876976013,1.8429715421795845
26,49.52999949455261,2.8998404750227937
27,58.17999839782715,1.742041352391243
28,60.030001401901245,1.856778755187988
29,56.9100022315979,1.8885744366049766
30,56.83000087738037,1.8339973911643028
31,54.78000044822693,2.1815066793560978
32,57.74000287055969,1.913121531903744
33,56.88999891281128,1.9360732302069663
34,54.85000014305115,2.4457880827784533
35,54.86000180244446,2.5804744446277623
36,63.679999113082886,1.5794547638297083
37,56.870001554489136,2.1148935464024543
38,55.11999726295471,2.124114985466003
39,55.37999868392944,2.054432452023029
40,54.07000184059143,2.6502778831124307
41,63.47000002861023,1.5087922406196588
42,59.64000225067139,1.7950210922956467
43,58.410000801086426,2.0404558604955674
44,56.09999895095825,2.356843328773975
45,61.809998750686646,1.9125328993797301
46,52.45000123977661,2.4570968338847154
47,60.519999265670776,1.884239014983177
48,58.56999754905701,1.9472901010513306
49,59.299999475479126,2.0886069789528845
50,50.4800021648407,2.5195082376897333
51,56.199997663497925,2.1529053100943565
52,58.77000093460083,1.8603370207548147
53,59.619998931884766,1.939789473116398
54,58.59000086784363,2.1981311830878263
55,58.719998598098755,2.071401218175888
56,61.6599977016449,1.9917559283971786
57,59.859997034072876,1.8086826193332672
58,62.800002098083496,1.8083439356088638
59,59.619998931884766,2.096600223481656
60,60.7699990272522,1.9022905191779136
61,60.17000079154968,1.7929234236478806
62,51.920002698898315,2.953720102906227
63,61.15000247955322,1.8265799275040622
64,51.23000144958496,3.1100702914595617
65,54.680001735687256,2.4834251591563214
66,53.46999764442444,3.043533504307271
67,50.40000081062317,3.0446815365552915
68,53.96000146865845,2.7052817431092264
69,58.969998359680176,2.2559700959920885
70,60.47999858856201,2.0328640165925025
71,62.15999722480774,1.742357868254185
72,61.11999750137329,1.865509929060936
73,57.580000162124634,2.011208421587944
74,62.30999827384949,1.746938750743866
75,62.300002574920654,1.724275131821632
76,58.67999792098999,2.110621615052223
77,52.75999903678894,2.6062535667419424
78,59.039998054504395,2.228610462844373
79,59.64999794960022,1.9164744693040847
80,58.0299973487854,2.26069692760706
81,64.89999890327454,1.8501707342267038
82,64.07999992370605,2.0637116587162017
83,65.27000069618225,1.9930189749598504
84,63.679999113082886,2.2929515886306766
85,64.84000086784363,2.120332420766353
86,63.840001821517944,2.3543523061275486
87,64.5900011062622,2.2698522999882704
88,65.6499981880188,2.1429745185375215
89,64.96000289916992,2.2651747220754617
90,64.48000073432922,2.419249172508717
91,62.709999084472656,2.6878634250164026
92,62.540000677108765,2.7474888418614865
93,63.70999813079834,2.4667323505878453
94,64.99999761581421,2.354511928260327
95,64.78000283241272,2.3270452362298966
96,65.39999842643738,2.242665354609489
97,65.31000137329102,2.3230062609910958
98,64.19000029563904,2.4324111956357957
99,63.26000094413757,2.7411758601665484
100,64.28999900817871,2.461123830378057
101,66.36999845504761,2.1345660090446485
102,64.31000232696533,2.45766222178936
103,66.26999974250793,2.264372470974922
104,64.2799973487854,2.491887561231851
105,67.3200011253357,2.2729927176237124
106,62.80999779701233,3.014460207223893
107,66.64999723434448,2.2058373713493347
108,64.24999833106995,2.5029906028509132
109,64.01000022888184,2.908492930829524
110,65.0600016117096,2.5316759151220314
111,65.1199996471405,2.4998136490583414
112,62.58999705314636,2.861224314272404
113,66.40999913215637,2.2751782584190376
114,65.14000296592712,2.5245580694079397
115,66.76999926567078,2.2249299287796025
116,62.84000277519226,2.8572523379325867
117,64.70999717712402,2.634606516957283
118,63.98000121116638,2.807787624299526
119,65.77000021934509,2.3465668290853485
120,65.1199996471405,2.403792918920517
121,65.61999917030334,2.4187118765711784
122,66.14999771118164,2.3648341262340553
123,65.17999768257141,2.4917838364839553
124,65.27000069618225,2.4613432067632677
125,65.39000272750854,2.5014179459214207
126,65.81000089645386,2.4437504708766933
127,65.17999768257141,2.5429973718523984
128,65.6499981880188,2.5046573382616044
129,64.37000036239624,2.711775708496572
130,66.14999771118164,2.466439177393913
131,65.1199996471405,2.553918625712394
132,64.88000154495239,2.6048227721452704
133,66.08999967575073,2.4822922557592393
134,64.70999717712402,2.615295708179474
135,64.56000208854675,2.7023350137472164
136,65.9600019454956,2.482800258398056
137,65.06999731063843,2.6312720847129816
138,65.59000015258789,2.5405531826615344
139,64.78999853134155,2.6350636953115467
140,65.0600016117096,2.6334330245852478
141,65.49000144004822,2.53530897796154
142,65.57000279426575,2.526795875430108
143,65.90999960899353,2.4741089123487474
144,65.32999873161316,2.5560265213251108
145,65.63000082969666,2.530332304835319
146,66.33999943733215,2.437532131075859
147,65.89000225067139,2.515834548473358
148,65.09000062942505,2.6099559926986693
149,65.54999947547913,2.577865353822708
150,65.00999927520752,2.6091859108209605
151,65.53000211715698,2.5864448451995843
152,66.1300003528595,2.5091863510012637
153,66.94999933242798,2.387440661489964
154,65.52000045776367,2.5456023514270796
155,65.79999923706055,2.5443024978041633
156,65.57000279426575,2.5683299139142055
157,65.829998254776,2.4908310684561736
158,65.71999788284302,2.435921968817709
159,65.39000272750854,2.6227653175592427
160,65.27000069618225,2.608845599889755
161,66.17000102996826,2.4687805694341654
162,64.99999761581421,2.6035208976268778
163,65.88000059127808,2.5383278241753575
