epoch,valid_acc,valid_loss
1,14.910000562667847,2.270235509872437
2,27.36000120639801,1.9740404284000395
3,33.98999869823456,1.758425508737564
4,44.83000040054321,1.5193426239490508
5,48.249998688697815,1.4050641101598742
6,53.96000146865845,1.281262691617012
7,60.62999963760376,1.1185302278399467
8,61.76000237464905,1.1172077542543417
9,60.269999504089355,1.189023422598839
10,66.50999784469604,0.9734416764974592
11,67.00000166893005,0.9337807314097881
12,61.72000169754028,1.18777629211545
13,67.11000204086304,0.9868272141367197
14,67.46000051498413,0.9861289188265804
15,68.70999932289124,0.9168868744373319
16,66.89000129699707,0.9945455941557885
17,66.86999797821045,1.0365660178661344
18,63.37000131607056,1.1996853198111057
19,70.35999894142151,0.8804925549030308
20,68.73999834060669,0.9480071714520452
21,69.27000284194946,0.9544207573682071
22,67.48999953269958,1.0974619017541414
23,69.74999904632568,0.9358050842583177
24,66.39000177383423,1.108577688336372
25,63.690000772476196,1.3576530419290065
26,70.81999778747559,0.9750072246789933
27,65.89000225067139,1.0795114047080272
28,70.24999856948853,0.9837696905434131
29,69.52000260353088,1.0409710602462294
30,73.40999841690063,0.8300572299957275
31,70.03999948501587,0.9483867624402048
32,71.42999768257141,0.9261529217660425
33,66.1300003528595,1.171645997166634
34,69.23999786376953,1.0037599651515487
35,72.57000207901001,0.8667040052264929
36,67.33999848365784,1.2029379074275495
37,68.41999888420105,1.0991010097414255
38,60.9000027179718,1.5236335855349898
39,71.43999934196472,0.9743168294429778
40,66.6700005531311,1.1896692607551813
41,69.45000290870667,0.9749432377517226
42,65.70000052452087,1.290611810833216
43,54.4700026512146,1.8724155753431841
44,68.47000122070312,1.0834832940995691
45,67.71000027656555,1.1735790137201545
46,73.71000051498413,0.8201361106336117
47,61.44999861717224,1.4591605223715307
48,64.96999859809875,1.482543968707323
49,72.5600004196167,0.8731790955364701
50,64.09000158309937,1.355253249295056
51,69.88000273704529,0.9982149473205209
52,66.08999967575073,1.2904772047698494
53,68.2099997997284,1.1869063612073665
54,69.72000002861023,1.0946657294034958
55,66.839998960495,1.238714363910257
56,69.2799985408783,1.0909425359964375
57,68.83000135421753,1.1108951979875556
58,71.39999866485596,1.0064973915368318
59,75.98999738693237,0.7284016862511632
60,73.25000166893005,0.9054608194530008
61,68.47000122070312,1.1225789099931718
62,76.88999772071838,0.7305658116936684
63,70.91000080108643,0.9927026225626474
64,69.95999813079834,1.0424054439365864
65,70.53999900817871,0.953788819164038
66,69.59999799728394,1.083271846175194
67,70.57999968528748,1.0229361123591663
68,71.96000218391418,0.9107837369292975
69,72.65999913215637,0.942410616055131
70,70.28999924659729,1.1319890934228893
71,72.39999771118164,0.9576074512302878
72,70.19000053405762,0.9520663621276617
73,76.05999708175659,0.753154982402921
74,66.68999791145325,1.3913904133439063
75,76.13999843597412,0.7545178663730622
76,67.66999959945679,1.3043535694852466
77,73.50000143051147,0.9006338708847761
78,55.390000343322754,2.0219339308608326
79,73.68999719619751,0.848244903832674
80,74.4599997997284,0.8358512054383754
81,79.08999919891357,0.6832424215227364
82,79.68999743461609,0.6908907179534437
83,79.80999946594238,0.6844245347380641
84,78.35000157356262,0.7888748838379979
85,79.47999835014343,0.7225443457067012
86,78.39000225067139,0.78186682311818
87,77.05000042915344,0.8622630788385868
88,76.87000036239624,0.875627226345241
89,77.89000272750854,0.8381599495187402
90,78.31000089645386,0.8107775649800897
91,79.47999835014343,0.7705089917592705
92,77.86999940872192,0.8758197533525527
93,77.81000137329102,0.8683741919696331
94,77.71000266075134,0.8814240968599916
95,77.41000056266785,0.886217504814267
