epoch,train,train_acc,valid,valid_acc
1,1.4402606638622586,32.17479884624481,1.4460037338733673,47.440001368522644
2,0.9967811255293728,58.12320113182068,0.9028098392486572,68.15000176429749
3,0.7645498933129168,70.2672004699707,0.6829566815495489,77.21999883651733
4,0.6472012288503572,75.98000168800354,0.6599940824508669,78.4600019454956
5,0.5648639315144642,79.26480174064636,0.5385328680276873,82.33000040054321
6,0.5311057600661768,81.17560148239136,0.48298445507884025,83.9900016784668
7,0.5049028408440722,82.39079713821411,0.5993597382307052,81.40000104904175
8,0.4587877597561719,83.49199891090393,0.4337207108736038,85.54999828338623
9,0.44859122494482034,84.28320288658142,0.4759441968798637,84.74000096321106
10,0.4341868367619927,84.94160175323486,0.4403853991627693,85.43999791145325
11,0.42010178854935526,85.24839878082275,0.5253546631336209,83.42000246047974
12,0.40630012141338406,85.72520017623901,0.5437759241461757,83.52000117301941
13,0.39284136737968467,86.21159791946411,0.40887502700090406,86.76999807357788
14,0.3871562413117412,86.46320104598999,0.39158551305532463,87.34999895095825
15,0.37831959138053695,86.72720193862915,0.4716817711293697,85.0600004196167
16,0.37328421833450665,87.14600205421448,0.4090809340775013,87.27999925613403
17,0.35946400824900043,87.28399872779846,0.31584782339632494,89.56000208854675
18,0.35123820574121867,87.32280135154724,0.34046297989785673,89.17999863624573
19,0.3533141713265269,87.62879967689514,0.3695654150843622,88.66000175476074
20,0.3417590411564541,87.72040009498596,0.357981635928154,88.5699987411499
21,0.35276278715503195,87.88319826126099,0.46517335772514345,85.79999804496765
22,0.335544417113037,88.05680274963379,0.3880010482668876,87.88999915122986
23,0.34351601198353215,88.25039863586426,0.5147564584016798,84.67000126838684
24,0.33357367093098794,88.3620023727417,0.303494884893298,89.71999883651733
25,0.3377604821056177,88.41400146484375,0.3362603785097599,89.07999992370605
26,0.33376748039353415,88.52120041847229,0.4546653108298779,86.37999892234802
27,0.32236352163121773,88.69959712028503,0.39507026329636574,87.84000277519226
28,0.3229416901176879,88.75399827957153,0.44535435691475866,86.93000078201294
29,0.31696296540821084,88.76240253448486,0.3455563995242119,89.06000256538391
30,0.33750323958912926,88.84279727935791,0.38172185793519003,87.83000111579895
31,0.31843930243016194,88.90439867973328,0.4209784926474095,87.05999851226807
32,0.32587640354065484,89.13840055465698,0.3542802777886391,89.1700029373169
33,0.32453444535943315,88.99760246276855,0.3897427453100681,88.48999738693237
34,0.30344911977508315,89.28639888763428,0.39674757182598114,87.41000294685364
35,0.3238533496805266,89.17120099067688,0.5528375127911567,83.9900016784668
36,0.3130321421924932,89.23320174217224,0.3011557849496604,90.0600016117096
37,0.3032481202116671,89.44640159606934,0.3543052467703818,89.09000158309937
38,0.3010576629411061,89.38320279121399,0.37198962904512883,88.27000260353088
39,0.3059424525459698,89.48479890823364,0.3143754874169826,89.67000246047974
40,0.30823112743916103,89.44640159606934,0.371112592369318,88.42999935150146
41,0.3061506536802856,89.40879702568054,0.3852874945104122,87.74999976158142
42,0.29742660995543807,89.6448016166687,0.4588725982606411,86.6100013256073
43,0.3063781331563379,89.56480026245117,0.32467995971441277,89.3999993801117
44,0.30745225201267407,89.62519764900208,0.32922597639262674,89.91000056266785
45,0.299797666711528,89.6444022655487,0.3236393573880194,89.70999717712402
46,0.29909615390367345,89.80039954185486,0.38337974354624743,88.09000253677368
47,0.29478735780911614,89.75160121917725,0.32718713954091067,89.50999975204468
48,0.290140424835792,89.77400064468384,0.49980706378817574,85.49000024795532
49,0.2916887283377072,89.85639810562134,0.3218384043872357,89.60999846458435
50,0.30115133028675695,89.87079858779907,0.4546053260564804,87.29000091552734
51,0.2915389395583194,89.86160159111023,0.3126962132006885,89.99000191688538
52,0.2892006672329921,89.98559713363647,0.30365380272269227,90.420001745224
53,0.298875593571372,89.86960053443909,0.4279742616415024,87.23999857902527
54,0.2761280828759124,90.04359841346741,0.26714675784111025,91.21000170707703
55,0.2893674263416149,89.96080160140991,0.34243165850639334,89.25999999046326
56,0.2912472091795126,89.99840021133423,0.3314395111799239,89.30000066757202
57,0.2950724086163295,90.0264024734497,0.33615783825516715,89.45000171661377
58,0.29856044641580415,90.02879858016968,0.4154997092485428,86.82000041007996
59,0.2820064479209172,90.08560180664062,0.3168746455013752,90.06999731063843
60,0.28380657246921553,90.13040065765381,0.3220656007528306,89.81000185012817
61,0.2847994759707175,90.1632010936737,0.4388394920527935,86.9599997997284
62,0.2765793482196019,90.04560112953186,0.3165486735850573,89.60999846458435
63,0.28834307906968737,90.17279744148254,0.31364167362451556,89.99000191688538
64,0.2808305525026105,90.21639823913574,0.2870319847017526,90.9600019454956
65,0.2867742618079628,90.27119874954224,0.34918789625167856,89.27000164985657
66,0.2819154550778669,90.1960015296936,0.29223382048308855,90.53000211715698
67,0.29746930028664226,90.30439853668213,0.33691679231822486,89.74000215530396
68,0.29421585847179876,90.33600091934204,0.3149324114620686,90.39000272750854
69,0.2760218920774564,90.19880294799805,0.3222426150739194,90.09000062942505
70,0.28131047555605143,90.32880067825317,0.43176396161317826,87.23000288009644
71,0.2798913784803588,90.33520221710205,0.2975117906183004,90.70000052452087
72,0.27266233073289037,90.38800001144409,0.3243651333451271,89.5900011062622
73,0.2782324043794991,90.37240147590637,0.2954289641976358,90.24999737739563
74,0.2721618198093278,90.33520221710205,0.39769050404429435,88.5200023651123
75,0.2851025369554914,90.42760133743286,0.3897233872115612,87.92999982833862
76,0.27989131197822315,90.34799933433533,0.4599140051007271,86.55999898910522
77,0.2850609292238797,90.36679863929749,0.3296017959713936,89.77000117301941
78,0.2812186710209798,90.41839838027954,0.2940766648948193,90.6000018119812
79,0.2716318800400086,90.52559733390808,0.3663795858621598,89.45000171661377
80,0.27856456015858694,90.47560095787048,0.370989022552967,88.91000151634216
81,0.12709623805935627,94.88999843597412,0.16651674604043357,94.80000138282776
82,0.11171196226263252,95.98000049591064,0.15780916538089526,94.90000009536743
83,0.10638619682215467,96.31680250167847,0.16348769348114733,95.23000121116638
84,0.09903311301390372,96.60999774932861,0.16632939631119367,94.98000144958496
85,0.09026138912216213,96.75440192222595,0.16878189045935874,95.21999955177307
86,0.09305743758484447,96.8832015991211,0.167946144528687,95.02000212669373
87,0.08915988556290759,96.9976007938385,0.16793865334242583,95.20000219345093
88,0.08412717944585145,97.10080027580261,0.1650711378082633,95.3000009059906
89,0.08448696993672994,97.17440009117126,0.16928505087271337,95.27999758720398
90,0.08326984174044434,97.21480011940002,0.17205236203968524,95.19000053405762
91,0.08262311051458174,97.20759987831116,0.17404047694057223,95.10999917984009
92,0.07866778431473054,97.32080101966858,0.17862966300919655,95.02999782562256
93,0.07745865023937722,97.32279777526855,0.17929740861058238,94.9400007724762
94,0.07714396678068378,97.31919765472412,0.16608404777944089,95.169997215271
95,0.08401243683537471,97.3580002784729,0.17139599861577154,95.10999917984009
96,0.07613582202770312,97.36199975013733,0.17758153378963462,94.91000175476074
97,0.07590357439922178,97.46999740600586,0.1791442117188126,95.05000114440918
98,0.0757842408224022,97.46599793434143,0.1703114335052669,95.20999789237976
99,0.08019749294092368,97.46800065040588,0.1755671807006002,95.1200008392334
100,0.07786090820303726,97.39879965782166,0.1853191736340523,94.92999911308289
101,0.0803540858913783,97.4016010761261,0.18373854994773864,95.05000114440918
102,0.07883208161868203,97.37079739570618,0.18633979775011536,94.9500024318695
103,0.08116200274405505,97.39400148391724,0.17902975011616942,95.01000046730042
104,0.0783980832685647,97.40359783172607,0.18316482177004215,94.78999972343445
