epoch,train,valid
1,3.454356361680522,92.09921325683594
2,2.3082511471285887,4.628451950550079
3,2.3003283384122515,2.328857679367064
4,2.293088493269361,2.315469312667847
5,2.297307490042574,2.3099988269805904
6,2.301997882780791,2.3123989009857184
7,2.2936779636181623,2.306225147247315
8,2.2946836994011655,2.305509781837464
9,2.295414221690481,2.320897719860079
10,2.294366114663059,2.302934772968291
11,2.29936173406984,2.3107992553710943
12,2.284846323471181,2.303202528953552
13,2.3141080746552367,2.3006970477104174
14,2.2828707364377587,2.302377469539643
15,2.3001363636255445,2.2985099673271163
16,2.269242400465786,2.301663353443145
17,2.272668805168906,2.2988921904563915
18,2.295493334327337,2.2956399869918833
19,2.2750630686186755,2.3130941200256343
20,2.278612513024687,2.294989938735962
21,2.2834327871759856,2.3282250046730013
22,2.2859798848052684,2.2958570432662966
23,2.2799178048236644,2.3592162919044486
24,2.3092029912866447,2.2981721639633177
25,2.3033596831794165,2.294385569095611
26,2.295835229153427,2.2933595132827755
27,2.2931925998795464,2.313534171581269
28,2.286914382141839,2.2900409293174757
29,2.268164752017111,2.2896556258201595
30,2.2932384897954834,2.3191073417663572
31,2.2817196656015875,2.285247848033904
32,2.2651496170697247,2.2925804638862597
33,2.279114847777606,2.311135573387148
34,2.263337465580416,2.2841463994979856
35,2.2526853403545593,2.2730983161926273
36,2.229308606545558,2.2758406996726985
37,2.2649804145465895,2.392677984237672
38,2.2784374473701643,2.271022849082947
39,2.2265513761482314,2.2538599133491517
40,2.2232391575405663,2.2054775524139414
41,2.186242033545239,2.2221965956687937
42,2.2453523572026164,2.1543701052665707
43,2.1620040892075147,2.179832587242126
44,2.171593969335237,2.1141197264194487
45,2.0871801871803193,2.0937503039836884
46,2.017472880713627,2.096454268693924
47,2.063709002373741,2.0679381668567656
48,1.9613043444171319,2.0002120399475105
49,2.066953486837719,1.99000519156456
50,2.006095622135073,1.98053603887558
51,1.9929061329289628,1.973822945356369
52,1.8853256328509909,2.034100890159607
53,1.9023826985474652,2.0056086325645444
54,1.9024341400057998,1.9441228437423705
55,1.877047390228114,1.915754623413086
56,1.8289578259192687,1.8876305031776428
57,1.8090144775180923,1.9215349447727204
58,1.7587266553829213,1.9305856347084045
59,1.7176982198573316,1.8974669253826142
60,1.7197041512993407,1.7940007746219635
61,1.825018451286443,1.8761787986755372
62,1.8001482864070344,1.7509843158721923
63,1.7369822289050152,1.8482323205471038
64,1.5545956212368677,1.7324829280376435
65,1.5847604449598198,1.8164291727542876
66,1.6017518962889445,1.8075515365600585
67,1.596079409280544,1.7013359308242797
68,1.5727353389813432,1.7957455039024353
69,1.648479695389507,1.8167243039608
70,1.5126811996969964,1.7459210050106049
71,1.5800405300830935,1.633362864255905
72,1.4848121958667018,1.7712427031993867
73,1.4668192315993118,1.6692717051506043
74,1.4324571884145527,1.682392966747284
75,1.5015946335715753,1.6381590723991395
76,1.330256404898145,1.7214516472816468
77,1.440290696437341,1.8021558034420013
78,1.4055405805299264,1.5641273581981658
79,1.4115742305958219,1.7766745245456697
80,1.379019245588015,1.6735639405250549
81,1.3078365862943075,1.7679636669158936
82,1.4312864939316146,1.7580750250816346
83,1.3878507048723159,1.7381323230266572
84,1.1401381764865803,1.7879550194740295
85,1.2533006011673247,1.8017963886260986
86,1.3070996218666342,1.679707887172699
87,1.210911763866798,1.6141991007328034
88,1.2348173206174968,1.7804334104061126
89,1.1409239533560813,1.680795792341232
90,1.079076422099438,1.6557421469688416
91,1.0960376755141636,1.9916433441638945
92,1.0060990149753495,1.8649210464954376
93,1.0469216657963383,1.884625369310379
94,1.136943047451144,1.7951185536384582
95,1.0529812493641337,1.768064283132553
96,1.10537348300867,1.9076012194156646
97,1.0926207329976598,1.822955777645111
98,0.9804338696029616,1.6880192947387695
99,1.0651067852313338,1.8841163051128387
100,1.0257662678765278,1.7916028046607975
101,0.9876955528299423,1.9779538309574127
102,1.0304175234796924,1.7957241582870482
103,0.873144832497638,1.9317329609394074
104,0.9236057443577226,1.7860823488235473
105,0.8462322479128879,1.8545321249961852
106,0.8146880250358169,1.8912218010425568
107,0.9203823098140511,1.7424973142147064
108,0.8003570689040835,1.969669543504715
109,1.0193884564566387,2.118967334032058
