epoch,train,valid
1,3.550788397985194,95.63343574523925
2,2.334781834485053,2.3208585071563728
3,2.3042112432086586,2.3099680113792416
4,2.2946637365983897,2.304004914760589
5,2.3007214811930465,2.3043646931648247
6,2.3015547596993917,2.3038048934936515
7,2.295903407408501,2.3050331568717963
8,2.2998890985600693,2.3064678120613116
9,2.296201181943982,2.3190451955795286
10,2.289004679643184,2.3060200881958006
11,2.2952626702322374,2.3111038517951967
12,2.3011095117673563,2.3027306962013245
13,2.2931466858665925,2.3083518242836
14,2.289325949592894,2.303373036384581
15,2.300055351211294,2.305460820198059
16,2.2880860899217166,2.302451939582824
17,2.2877327228419815,2.305439839363099
18,2.2908190890415967,2.307929742336273
19,2.302165509447838,2.3142580986022945
20,2.2884530955309694,2.302513146400452
21,2.2870395187822465,2.301392796039581
22,2.2869815249164134,2.3015595459938045
23,2.2796316152768115,2.301934819221497
24,2.2983036324023614,2.300644991397858
25,2.2858344115248057,2.3003102326393114
26,2.29381700972991,2.330799372196196
27,2.3082658060758363,2.3058422255516056
28,2.299502134001212,2.3031628417968744
29,2.279861349586213,2.298466982841491
30,2.2857644996162816,2.3095943236351
31,2.320241125758148,2.3020946598053
32,2.2816878379008383,2.2997362542152406
33,2.29299788573922,2.299153382778167
34,2.2872776489193027,2.296995694637297
35,2.29668580158271,2.301704239845275
36,2.2798704644992522,2.2950014066696176
37,2.292624830505486,2.29557375907898
38,2.2816091901889446,2.2984296417236334
39,2.2858170377152898,2.2958970403671275
40,2.2749478906405978,2.335287287235261
41,2.287227559621464,2.29359558582306
42,2.3104454230103824,2.292344889640807
43,2.3071401180060143,2.2936276745796205
44,2.2638938361527803,2.2920083737373345
45,2.2757009651350524,2.3040513467788695
46,2.2892670877294017,2.2907452702522275
47,2.3006005269688927,2.2975111079215997
48,2.283925556563069,2.29346292257309
49,2.282689850449946,2.2931220483779926
50,2.252073024122318,2.2914703154563907
51,2.2753098407080703,2.290552701950073
52,2.2870709758321808,2.2898821568489076
53,2.254868326057417,2.301806247234344
54,2.277973779263404,2.2840486478805544
55,2.272422174329804,2.272221374511718
56,2.262721315937813,2.2240462327003483
57,2.1908511124000385,2.146331813335418
58,2.152944806900393,2.7761084818840027
59,2.027264476608037,2.233659422397614
60,2.028257943790483,2.074632511138914
61,2.034482453470869,2.0292168283462533
62,2.0887028541309838,2.07141508102417
63,2.0832662027205853,1.9725911378860475
64,1.9771150685987782,1.9424690127372741
65,1.9483295754514698,1.9140784561634063
66,1.888557864140335,1.9097680950164795
67,1.8713776333264927,1.964376279115677
68,1.9269091767523627,2.109584422111511
69,1.8700540514501214,2.0981527972221374
70,1.9013483233111017,1.851716080904007
71,1.860022472609005,1.956979020833969
72,1.820471854002862,1.8580830264091492
73,1.7771116627719172,1.9387468314170837
74,1.745210515652469,1.8428411555290223
75,1.800647919243428,1.8832452666759492
76,1.6670789946844982,2.14725671172142
77,1.7065314677251584,1.8921090173721313
78,1.776643478509768,1.799675040245056
79,1.6976617495767672,1.9249286735057831
80,1.6754332915605499,2.004919776916504
81,1.6810374612904135,1.748362374305725
82,1.7580799976265418,1.9196089506149292
83,1.7121382365409898,1.7254983901977539
84,1.5660335620262233,2.0035195970535287
85,1.7471385605954661,1.837088452577591
86,1.5903267392831473,1.9900548923015595
87,1.553337068504648,1.7715674757957458
