epoch,train,valid
1,3.351544811164368,86.4574988937378
2,2.3776374545175623,2.3539702701568603
3,2.30250588902914,2.3098709893226625
4,2.3047752966493364,2.307962605953218
5,2.302467323584297,2.304210805892944
6,2.295052491696791,2.3033189725875842
7,2.2926047450539233,2.3023970031738274
8,2.299694034549661,2.3038634705543513
9,2.2928780940859963,2.302162821292877
10,2.305448765485334,2.301399767398835
11,2.2942862623214837,2.3006886219978337
12,2.298482786399297,2.299794681072235
13,2.2979217082141585,2.298951599597931
14,2.2949381451636075,2.2959984683990493
15,2.2929191267475604,2.2892025923728947
16,2.2953572231783292,2.282447271347047
17,2.2916437699109706,2.2293120932579034
18,2.1763710160961987,2.211166970729828
19,2.096458061879682,2.139832556247712
20,2.0867418666442847,2.117281540632247
21,2.1328614676865314,2.109034980535506
22,2.1076193496431768,2.081437124013902
23,2.0693283436552377,2.0577967667579657
24,2.0152522970669455,2.041492495536804
25,2.028860687146029,2.03250737786293
26,2.0616135199890375,2.0074769389629363
27,2.0211552877344108,2.018609358072283
28,2.0067032741110067,1.9911564552783967
29,1.9823378763518347,1.967150664329529
30,1.9563613877066337,2.094187101125717
31,1.9727177982819395,1.971118710041046
32,1.9628068457610972,1.9298756408691407
33,1.9124185904859126,1.906578366756439
34,2.0191326737748474,1.896751891374588
35,1.839443537216706,1.8834310281276703
36,1.9539031957362425,1.9220894598960876
37,1.93331288600476,1.8613646590709687
38,1.8025293853356101,2.1750168442726143
39,1.7433025538943676,1.9322186887264252
40,1.8953478797346643,1.9731530916690827
41,1.8637954107578172,1.8458593320846557
42,1.8423073853733525,1.8301004457473755
43,1.7901100817375515,1.813084419965744
44,1.7619696294010183,1.8370342481136321
45,1.8050335381027014,1.7728800451755524
46,1.849734037138241,1.7748701059818268
47,1.6981649330516349,2.023754242658615
48,1.7016037809499873,1.7767253911495209
49,1.7494730276760497,1.79148779630661
50,1.7605076330911293,1.7286172914505007
51,1.7304676798089618,1.9050082111358642
52,1.721556138409669,1.802657541036606
53,1.6495106326951334,1.8150467228889466
54,1.6547716535290162,2.1057516455650322
55,1.7198940822279687,1.7856657385826111
56,1.7770746706415719,1.795298627614975
57,1.6763230988356257,1.9339352643489838
58,1.692954841000741,1.7553841423988343
59,1.6125646145993124,1.792235610485077
60,1.5954275556241422,1.8062277019023896
61,1.6257213211313621,1.7138251447677613
62,1.701471325940927,1.8186239850521089
63,1.7079080339883481,1.8109229016304016
64,1.4955509719686344,1.786528960466385
65,1.5092493113550336,1.7290626752376557
66,1.5498094563315248,1.6437062573432923
67,1.5317186365677156,1.9458765113353729
68,1.5694013048646085,1.8416250145435333
69,1.6462266091695161,1.7190065741539002
70,1.53201016505774,1.6154197728633881
71,1.536273000244457,1.7429735171794891
72,1.4368095061893091,1.6598123037815093
73,1.5225093329917563,1.7112131667137147
74,1.5222946221742764,1.750460512638092
75,1.5234418307722901,1.638672150373459
76,1.3882031030369466,2.1471907246112822
77,1.4468213306327156,1.5779316329956055
78,1.4298255770047634,1.640206208229065
79,1.3884460313893638,1.772055183649063
80,1.488883401522006,1.603211920261383
81,1.356546832538548,1.7314428794384003
82,1.3981256611303319,1.6874486792087555
83,1.4460714436110162,1.5944981777668
84,1.2765911191821862,1.7614059948921204
85,1.3752009007056791,1.5965164971351624
86,1.2832215598450065,2.04074137210846
87,1.4132410955374006,1.6468884134292603
88,1.3493561900509208,1.878916790485382
89,1.2347280646567342,1.6484656524658203
90,1.2081315708310518,1.5853069722652435
91,1.2766986850472248,1.591386923789978
92,1.23533837322628,1.8076612198352813
93,1.2249407904147762,1.51365736246109
94,1.237244680071081,1.804818357229233
95,1.273225213845806,1.7301714456081387
96,1.0840722405982524,1.592464905977249
97,1.29783240070105,1.6793691301345826
98,1.271087959943471,1.6018837153911591
99,1.2863223668341999,1.6724292409420014
100,1.1714874603572827,1.5344251275062561
101,1.1758364319423702,1.6152403688430785
102,1.1818885114894875,1.5880601310729978
103,1.2180729113202835,1.5388197565078732
104,1.055884101124739,1.5926727163791656
105,1.0760706899178096,1.564639847278595
106,1.1449481900941554,1.447238427400589
107,1.0777067449374609,1.5433412277698517
108,1.0599996029030125,1.6494371426105499
109,1.2060947664900372,1.696558691263199
110,1.0436796093168146,1.7825824511051178
111,1.0861126599151327,1.4818458127975465
112,1.060673671235169,1.571189867258072
113,1.043928715626678,1.8216416954994201
114,0.9976112594872291,1.6050024724006653
115,0.9901357727546443,1.5104649817943574
116,1.0300549716228515,1.8872878551483154
