epoch,train,train_acc,valid,valid_acc
1,2.346440932081621,9.749999642372131,2.3290905237197883,10.000000149011612
2,2.329400673511439,10.27500033378601,2.3192790794372553,10.279999673366547
3,2.328098227099049,10.050000250339508,2.3162135219573976,10.270000249147415
4,2.3029727914726887,11.800000071525574,2.371387131214142,10.14000028371811
5,2.2802808815923474,12.049999833106995,2.4013492107391348,14.759999513626099
6,2.217957946040289,15.725000202655792,2.1936970424652094,18.26999932527542
7,2.1980066821546935,16.824999451637268,2.1001242601871484,18.289999663829803
8,2.189428969535973,16.824999451637268,2.1590769565105448,19.529999792575836
9,2.16406383961664,17.29999929666519,2.0783476483821866,18.17999929189682
10,2.1115421629934796,17.72499978542328,2.22110253572464,22.39000052213669
11,2.0715154879503848,21.025000512599945,2.0310262668132775,21.480000019073486
12,2.077355864653268,19.325000047683716,2.871986290216447,21.310000121593475
13,2.039241403285326,22.050000727176666,2.020076527595521,24.67000037431717
14,2.045092769394158,21.899999678134918,1.9073522245883943,25.310000777244568
15,2.010440775047085,23.499999940395355,1.8663160991668701,29.409998655319214
16,2.0094976613936066,23.57500046491623,1.93149174451828,28.08000147342682
17,2.0304043600876587,24.375000596046448,1.860038172006607,28.870001435279846
18,1.9587197435218158,25.049999356269836,1.8265065002441405,30.790001153945923
19,1.9670267657136415,26.274999976158142,1.9533680391311645,28.119999170303345
20,1.9509178258254993,26.350000500679016,1.8218372404575347,30.18999993801117
21,1.891133947206314,27.250000834465027,1.799658759832382,30.219998955726624
22,1.9404693158739765,26.875001192092896,1.7802407431602478,31.349998712539673
23,1.9063885135776704,27.87500023841858,1.8121720814704896,29.649999737739563
24,1.9297286921575099,27.649998664855957,1.9096880042552948,25.56000053882599
25,1.8923869080954225,29.374998807907104,1.7999844801425935,30.009999871253967
26,1.8738590081261195,28.025001287460327,1.8429752910137176,30.61000108718872
27,1.9223307308004058,29.774999618530273,1.8575527215003966,34.299999475479126
28,1.859646619437706,31.400001049041748,2.3192472195625293,26.5500009059906
29,1.8348470344949144,30.924999713897705,1.7576244568824768,34.99999940395355
30,1.8078117748132532,31.349998712539673,1.7875912392139435,33.73999893665314
31,1.8264683854987322,32.72500038146973,1.7685737764835359,34.58000123500824
32,1.8057817681012203,33.42500030994415,1.6362752366065978,38.69999945163727
33,1.7989692441587477,33.75000059604645,1.6279594969749451,39.1400009393692
34,1.7626133078265105,34.49999988079071,1.7470976078510285,36.250001192092896
35,1.7341688488840885,36.95000112056732,1.693440147638321,39.41999971866608
36,1.6973702461828186,38.44999969005585,1.7799134838581085,38.08999955654144
37,1.7124059617175689,37.59999871253967,1.6353371107578278,40.630000829696655
38,1.6820702717465685,37.424999475479126,1.5231300103664398,44.72000002861023
39,1.599516649598899,40.74999988079071,1.7689457821846009,39.59000110626221
40,1.648725715250948,41.65000021457672,1.6196095848083496,42.96000003814697
41,1.6302171067561229,39.774999022483826,1.5780492115020752,42.410001158714294
42,1.5791446375988827,42.02499985694885,1.6217701470851897,45.590001344680786
43,1.540108867231062,42.42500066757202,1.6374249517917634,44.600000977516174
44,1.5811972528038827,44.27500069141388,1.726122350692749,42.30000078678131
45,1.515910818997739,44.075000286102295,1.9413764250278474,37.83999979496002
46,1.5245745354943108,43.549999594688416,1.4940651774406435,47.79999852180481
47,1.4975668042048416,45.22500038146973,1.5146458375453948,47.15000092983246
48,1.4902111337784938,46.149998903274536,1.5451665878295895,45.089998841285706
49,1.4389584791420227,47.12499976158142,1.4849281167984012,49.320000410079956
50,1.4445907908933024,47.850000858306885,1.585863237380981,47.33000099658966
51,1.4522988780147272,47.40000069141388,1.4124372982978821,51.10999941825867
52,1.4496620642761222,47.82499969005585,1.4775265908241273,50.38999915122986
53,1.381321713980587,49.62500035762787,1.533652641773224,49.59000051021576
54,1.4130747181766428,48.69999885559082,1.3780985188484198,51.70999765396118
55,1.4003305467287839,51.39999985694885,1.357152541875839,53.530001640319824
56,1.387757403110054,50.77499747276306,1.5077512156963342,48.94999861717224
57,1.3716870237074617,49.90000128746033,1.3396184933185582,54.54999804496765
58,1.3599643633833094,50.27499794960022,1.725209392309189,45.69000005722046
59,1.3809859393151827,51.20000243186951,1.6819140315055847,49.97999966144562
60,1.365825457629579,52.174997329711914,1.4776490437984466,49.559998512268066
61,1.3480539487736825,52.10000276565552,1.426675753593445,50.40000081062317
62,1.359704819205542,52.49999761581421,1.9433785784244537,44.06999945640564
63,1.3447230653893667,53.724998235702515,1.5727493369579315,49.86000061035156
64,1.2989393608772142,53.474998474121094,1.512029415369034,50.050002336502075
65,1.3063782536792394,52.549999952316284,1.49192547082901,51.190000772476196
66,1.2967882175259595,54.350000619888306,1.4586055338382717,53.18999886512756
67,1.2949647759116232,53.67500185966492,1.36694343984127,55.150002241134644
68,1.2848971466236965,54.04999852180481,1.4946072030067443,51.15000009536743
69,1.3089334639561843,54.6750009059906,1.394031409621238,51.45999789237976
70,1.2771677902592324,55.87499737739563,1.3748715913295746,53.25999855995178
71,1.2271859838428483,56.174999475479126,1.4390923070907593,54.68999743461609
72,1.2201650567168214,54.7249972820282,1.6082144725322722,50.95999836921692
73,1.2242477142521997,55.924999713897705,1.5264255440235133,51.78999900817871
74,1.243761397736962,56.449997425079346,1.3536857509613032,55.889999866485596
75,1.2192440074972657,55.674999952316284,1.3599387156963345,55.709999799728394
76,1.2511145910323533,55.82500100135803,1.726489373445511,48.330000042915344
77,1.2149420225971352,56.34999871253967,1.3338200402259828,56.02999925613403
78,1.230107356923175,56.62500262260437,1.764106010198593,47.38999903202057
79,1.2291771780230283,58.525002002716064,1.3884402632713317,54.53000068664551
80,1.2084859977676934,56.449997425079346,1.432736501693726,56.230002641677856
81,0.8667683365567963,66.92500114440918,1.15412782907486,63.109999895095825
82,0.8494672078995835,69.77499723434448,1.2082386058568952,62.769997119903564
83,0.8334088504143762,71.72499895095825,1.1853280889987945,63.3400022983551
84,0.8099470561066264,71.82499766349792,1.1598592704534532,64.30000066757202
85,0.7455448574118896,73.29999804496765,1.1902093547582624,64.3999993801117
86,0.7500681416250363,73.4250009059906,1.193165537118911,63.62000107765198
87,0.7331332748812344,75.27499794960022,1.2491154015064239,63.24999928474426
88,0.7159200806166253,74.27499890327454,1.1833681356906893,63.85999917984009
89,0.7522312334758717,73.97500276565552,1.1605385553836833,64.73000049591064
90,0.6973012415222557,75.77499747276306,1.2152654850482942,63.96999955177307
91,0.6764185013991892,76.27500295639038,1.18836512029171,64.34999704360962
92,0.7179296756827408,75.55000185966492,1.2479906767606739,63.41000199317932
