epoch,train,train_acc,valid,valid_acc
1,2.3363997603920508,11.59999966621399,2.381147708892822,10.050000250339508
2,2.2815150653531733,11.07499971985817,2.2121453881263724,15.00999927520752
3,2.196791289745919,14.699999988079071,2.2861083793640145,17.010000348091125
4,2.1705709135343185,17.29999929666519,2.1826107156276704,16.349999606609344
5,2.176683682110705,18.324999511241913,2.1043773496150955,20.260000228881836
6,2.1468141023701968,18.799999356269836,2.0538468289375293,19.619999825954437
7,2.124520443180002,20.04999965429306,2.0096874880790705,23.649999499320984
8,2.1203194989866065,20.024999976158142,2.108974754810332,22.190000116825104
9,2.1000600600037456,21.07499986886978,1.9648887813091278,25.339999794960022
10,2.070537775370487,22.975000739097595,2.0888656818866727,23.270000517368317
11,2.0512299395751348,22.875000536441803,1.9895186591148377,23.86000007390976
12,2.02746915896266,23.29999953508377,2.04074261188507,25.540000200271606
13,1.9728537061719607,24.34999942779541,1.9094839406013489,27.289998531341553
14,1.989705550589146,25.499999523162842,1.8803217506408691,30.950000882148743
15,1.9234449636413629,27.300000190734863,1.8718799459934234,31.99000060558319
16,1.9306243228914453,28.025001287460327,1.883924254179001,31.279999017715454
17,1.9148941239680366,30.07499873638153,1.7879516220092773,32.96000063419342
18,1.8694147123413034,31.075000762939453,1.7762517607212067,33.84999930858612
19,1.8669986888974643,30.950000882148743,1.7587829720973969,34.610000252723694
20,1.8304725712860173,33.55000019073486,1.6826374447345733,40.27000069618225
21,1.7552008847351115,35.499998927116394,1.9578986418247224,32.55000114440918
22,1.7662164361529196,35.67500114440918,1.6333408308029176,40.79999923706055
23,1.7576800917016886,36.02499961853027,1.7430331563949586,36.399999260902405
24,1.6774828978268912,36.75000071525574,1.7392793214321136,40.66999852657318
25,1.681869472989803,38.15000057220459,1.549755115509033,43.57999861240387
26,1.6771534417934744,39.8250013589859,1.5880351626873017,44.0200001001358
27,1.676315566042735,39.625000953674316,1.5882692956924438,44.90000009536743
28,1.6184656994427014,42.59999990463257,1.6376369023323059,43.779999017715454
29,1.564011069627162,42.375001311302185,1.5881898736953735,45.37000060081482
30,1.5542213494630992,44.12499964237213,1.6301404905319214,45.489999651908875
31,1.5914996240427517,44.57499980926514,1.5648478877544403,46.560001373291016
32,1.5227920862908655,45.649999380111694,1.3629222738742828,51.94000005722046
33,1.5067197718983838,47.42499887943268,1.4649608635902405,49.05000030994415
34,1.4406953843156747,48.625001311302185,1.455065017938614,48.75999987125397
35,1.4668065200704377,48.35000038146973,1.4382115614414217,49.52999949455261
36,1.425686911101377,48.52499961853027,1.3896951138973237,51.0699987411499
37,1.4461265480115224,49.549999833106995,1.476401830911636,47.290000319480896
38,1.3485655945883541,51.749998331069946,1.3557999980449678,52.50999927520752
39,1.3460066930811436,51.099997758865356,1.3880512785911554,51.579999923706055
40,1.3748844853633788,52.70000100135803,1.4342547929286957,51.75999999046326
41,1.3171189878129048,52.10000276565552,1.5419729053974154,46.560001373291016
42,1.3032844186355197,54.624998569488525,1.4793812668323512,52.170002460479736
43,1.3346858561198902,53.89999747276306,1.3627326357364655,53.1000018119812
44,1.355973851964081,54.77499961853027,1.4991787779331207,48.64000082015991
45,1.3230710553906124,54.350000619888306,1.7902677583694457,46.299999952316284
46,1.314204031654441,54.100000858306885,1.4365270757675175,50.919997692108154
47,1.2452052832353726,55.62499761581421,1.4334202539920804,52.30000019073486
48,1.1978417669454713,57.225000858306885,1.2568464666604993,58.399999141693115
49,1.2216719357950194,56.34999871253967,1.4299608731269837,54.15999889373779
50,1.2734298698042688,56.07500076293945,1.3723910534381867,54.93999719619751
51,1.2331165869241403,57.200002670288086,1.3405178046226502,53.039997816085815
52,1.1978404304916377,58.74999761581421,1.4179209756851197,54.89000082015991
53,1.140571674371371,58.99999737739563,1.3809284102916712,56.870001554489136
54,1.1871941943223823,58.375000953674316,1.3315900248289116,55.309998989105225
55,1.2003884554000925,59.574997425079346,1.3382599723339077,56.02999925613403
56,1.181662153746595,59.3999981880188,1.2720373749732972,56.33999705314636
