epoch,train,valid
1,3.4848315037897772,107.0855948638916
2,2.332095645785758,2.4564633584022526
3,2.3309112071656135,2.311366925239562
4,2.3005265584812764,2.3051071619987487
5,2.317215681880957,2.299669477939604
6,2.2889084682074485,2.295304808616638
7,2.271964345731788,2.289309451580047
8,2.2773483751064805,2.2802991151809677
9,2.259061765242859,2.2639955258369455
10,2.2253735873803384,2.2077696442604067
11,2.175765053828893,2.178285143375397
12,2.1330230812494935,2.1155893373489385
13,2.121132813791019,2.232473084926606
14,2.17256419103873,2.082179358005524
15,2.1213512093299043,2.080839549303055
16,2.09326258080035,2.0626448523998255
17,2.057752729234496,2.0928823661804183
18,2.036792128806381,2.051964666843413
19,1.9798675599367357,2.0772701716423048
20,1.9567547783819592,2.0982944703102113
21,2.1742584224745354,2.078085182905197
22,2.0516204468392085,2.0172252917289715
23,1.9969074810770404,2.032253870964049
24,1.9963393676387067,2.012840260267257
25,2.0882745356966854,1.9990968215465534
26,2.0001108664943064,1.9798762428760528
27,2.005386360496427,2.0227925860881806
28,2.0247353452278625,1.9887423980236054
29,1.9516907528017944,1.9612662661075593
30,1.926352334728987,2.0996226167678818
31,1.928855343518078,2.017720996141435
32,1.9761485556794252,1.985513641834259
33,1.9398345203392866,1.960247346162796
34,1.9269755175667544,1.8978121268749237
35,1.8006276464240347,1.9080359864234924
36,1.9001851185875818,1.8706281316280364
37,1.8729502843616797,1.8402524828910827
38,1.7915929117179703,1.931062012910843
39,1.803330328014152,1.927912154197693
40,1.9162302454934874,1.9037304830551147
41,1.7837799943021388,1.9087320637702943
42,1.798911229393751,1.811357558965683
43,1.7830510808055495,1.8479267978668212
44,1.765390105767528,1.885560520887375
45,1.791138172714695,1.7921972489356994
46,1.8004204781270567,1.8075724136829376
47,1.6949528041590631,1.791899950504303
48,1.683317481207491,1.901027525663376
49,1.7436566579486816,1.8851235842704772
50,1.7941258380189637,1.819579656124115
51,1.725756341188026,1.7638960671424866
52,1.6100803976583196,1.8147368609905243
53,1.6553556827144216,1.950609792470932
54,1.7347504422337152,1.8288510274887084
55,1.7145523978712118,1.7504063844680786
56,1.6095827879165283,1.8106294822692872
57,1.6415882205111734,1.7617296779155731
58,1.5773133221246813,1.7543535733222961
59,1.556334549878724,1.7291755867004395
60,1.6372355386288686,1.8359541976451874
61,1.6244966807186114,1.9137222838401795
62,1.6687659135035844,1.7189178824424745
63,1.629223777520711,1.8262448263168336
64,1.5026323423249925,1.6680405390262605
65,1.5458537972897706,1.6922156178951264
66,1.5202397216807741,1.6888782572746275
67,1.5856537359725706,1.68658620595932
68,1.5933831686357507,1.732507574558258
69,1.549577720815724,1.720958650112152
70,1.5704460923385182,1.6447133350372314
71,1.5619002400905688,1.7066951298713684
72,1.4911508057463023,1.677345187664032
73,1.444757374542046,1.9605300390720368
74,1.474212832832619,1.7038326835632325
75,1.5110690506775728,1.9915551769733435
76,1.3493436407293053,1.7465486812591553
77,1.452199083272452,1.7049029898643493
78,1.3550936024772233,1.6247177910804749
79,1.374553065870246,1.6802718913555146
80,1.4339824955215583,1.7516913878917695
81,1.3823913720663696,1.628294793367386
82,1.3881212149264852,1.754095834493637
83,1.2667260421926136,1.7006601226329803
84,1.3342998829193853,1.653355313539505
85,1.2665208571444984,1.7152227354049683
86,1.236872342880563,1.89192822098732
87,1.234473751846223,1.8705600166320802
88,1.2621947343744209,1.7344733893871307
89,1.1832373315560536,1.6222515952587129
90,1.1679866693752023,1.6646873986721038
91,1.2097875778845006,1.8770474708080291
92,1.1544469381353177,2.0641753327846533
93,1.1683128736060846,1.5849736225605005
94,1.1980498042801448,1.7132474899291992
95,1.108083041592972,1.9948890817165386
96,1.1591600588967264,1.8539319932460785
97,1.1828865604531973,1.7778920447826385
98,1.1321075254748887,1.8674682939052583
99,1.089345096032148,2.024746499061584
100,1.0784040489897029,1.9548631811141968
101,1.128142715503031,1.7570655298233033
102,1.1124652480642063,1.752227808237076
103,1.020613387721063,1.6254736196994781
104,0.9891409546660809,1.9871849811077116
105,1.054848783434844,1.9664760339260101
106,1.0001699054971478,2.0207207870483392
107,0.9995651748825994,1.8386780035495758
108,0.9030708667260257,1.9819850099086762
109,1.042206362035953,2.073798804283141
110,0.937374019403151,1.894795196056366
111,0.8727865347748134,1.7692974185943604
112,0.8654738137675482,1.872625426054001
113,0.889838495243791,1.8462100517749787
114,0.8288496265762126,1.861020405292511
115,0.8761979071271577,1.883364895582199
116,0.7361345832412232,1.8859238827228546
117,0.8324430033250982,1.726159825325012
118,0.7299433532066796,1.9523629331588745
119,0.7409893589852935,2.250424422025681
120,0.752435419150825,1.81498939037323
121,0.8626245174528913,1.9960305869579316
122,0.6476825821765587,1.9209847366809845
123,0.7344007643403806,1.8535845565795899
124,0.6852018351870053,2.5130908226966846
125,0.6017211418446975,1.8513311505317689
126,0.7219671873104814,2.086857856512068
127,0.7591425399884003,2.0922097289562243
128,0.6405049382012439,2.041233402490615
129,0.6928424234114506,1.9584032440185546
130,0.6195344821715433,1.9762587070465087
131,0.6567787941184181,2.0018637657165517
132,0.5268248273691487,2.0011911416053785
133,0.5969283138429599,2.393281458616256
134,0.5627601293228234,2.2444491624832152
135,0.556491365519969,1.9483527970314025
136,0.5347644805791691,2.064104409217834
137,0.5956805990787863,1.8819097673892975
138,0.458926769627762,2.3896861326694467
139,0.5940388007233899,2.0193564558029173
140,0.6458303208629305,2.265087846517563
141,0.6237172234228124,2.3429137587547304
142,0.4697548661129647,2.201383689641954
143,0.3898472374484403,2.1931590700149535
144,0.5127511774279211,2.691796143054961
145,0.5302070081425565,2.354887316226959
146,0.4918529852675883,2.27931043624878
147,0.5648084786445026,2.361168299913407
148,0.5145733138267383,2.120080691576004
149,0.4154055348640372,2.013995610475541
150,0.385377889908102,2.3574328660964974
151,0.38296902086880447,2.161888582706452
152,0.33776712061723113,2.8124252939224244
153,0.4014022683210833,2.101930822134018
154,0.38811981124270273,2.346050833463669
155,0.32426260076075686,1.9853256738185883
156,0.3540955709484357,2.1063561916351317
157,0.33408314776951525,2.621230249404908
158,0.5112991935692002,2.3029949736595143
159,0.37976733741797825,2.4708764481544496
160,0.4654982424156274,2.310727230310442
161,0.34239542012220686,2.189220707416535
162,0.37993999222800473,2.146998399496078
163,0.3278700543700548,2.2857742464542397
